retro_game_id,year,month,day,st_fl,regseason_fl,playoff_fl,game_type,game_type_des,local_game_time,game_id,home_team_id,away_team_id,home_team_lg,away_team_lg,interleague_fl,park_id,park_name,inning_number,home_id,park_location,b,s,o,des,event,player_mlbid,player_first_name,player_last_name,player_box_name,pitch,event_num,home_team_runs,away_team_runs
CIN201909080,2019,9,8,F,T,F,R,Regular Season,13:10,565294,cin,ari,NL,NL,F,2602,Great American Ball Park,7,0,"Cincinnati, OH",0,0,0,Defensive switch from second base to shortstop for Freddy Galvis.,Defensive Switch,520471,Freddy,Galvis,Galvis,1,2,2,3
CIN201909080,2019,9,8,F,T,F,R,Regular Season,13:10,565294,cin,ari,NL,NL,F,2602,Great American Ball Park,7,0,"Cincinnati, OH",0,0,0,"Defensive Substitution: Phillip Ervin replaces pitcher Anthony DeSclafani, batting 9th, playing right field.",Defensive Sub,640447,Phillip,Ervin,Ervin,1,3,2,3
CIN201909080,2019,9,8,F,T,F,R,Regular Season,13:10,565294,cin,ari,NL,NL,F,2602,Great American Ball Park,7,0,"Cincinnati, OH",0,0,0,"Pitching Change: Amir Garrett replaces Anthony DeSclafani, batting 6th, replacing shortstop Jose Iglesias.",Pitching Substitution,607237,Amir,Garrett,Garrett,1,4,2,3
CIN201909080,2019,9,8,F,T,F,R,Regular Season,13:10,565294,cin,ari,NL,NL,F,2602,Great American Ball Park,7,0,"Cincinnati, OH",3,0,2,Wild pitch by pitcher Amir Garrett.   Josh Rojas to 2nd.,Wild Pitch,668942,Josh,Rojas,Rojas,3,24,2,3
CIN201909080,2019,9,8,F,T,F,R,Regular Season,13:10,565294,cin,ari,NL,NL,F,2602,Great American Ball Park,7,1,"Cincinnati, OH",0,0,1,Mound Visit.,Game Advisory,640447,Phillip,Ervin,Ervin,1,36,2,3
CIN201909080,2019,9,8,F,T,F,R,Regular Season,13:10,565294,cin,ari,NL,NL,F,2602,Great American Ball Park,7,1,"Cincinnati, OH",0,0,1,"Pitching Change: Matt Andriese replaces Mike Leake, batting 9th, replacing pitcher Mike Leake.",Pitching Substitution,542882,Matt,Andriese,Andriese,1,37,2,3
CIN201909080,2019,9,8,F,T,F,R,Regular Season,13:10,565294,cin,ari,NL,NL,F,2602,Great American Ball Park,8,0,"Cincinnati, OH",0,0,0,"Pitching Change: Robert Stephenson replaces Amir Garrett, batting 6th, replacing pitcher Amir Garrett.",Pitching Substitution,596112,Robert,Stephenson,Stephenson,1,1,2,3
CIN201909080,2019,9,8,F,T,F,R,Regular Season,13:10,565294,cin,ari,NL,NL,F,2602,Great American Ball Park,8,0,"Cincinnati, OH",2,1,2,Jake Lamb steals (1) 2nd base.,Stolen Base 2B,571875,Jake,Lamb,Lamb,3,22,2,3
CIN201909080,2019,9,8,F,T,F,R,Regular Season,13:10,565294,cin,ari,NL,NL,F,2602,Great American Ball Park,8,1,"Cincinnati, OH",0,0,0,Defensive switch from center field to right field for Tim Locastro.,Defensive Switch,641796,Tim,Locastro,Locastro,1,31,2,3
CIN201909080,2019,9,8,F,T,F,R,Regular Season,13:10,565294,cin,ari,NL,NL,F,2602,Great American Ball Park,8,1,"Cincinnati, OH",0,0,0,"Defensive Substitution: Jarrod Dyson replaces pitcher Matt Andriese, batting 9th, playing center field.",Defensive Sub,502481,Jarrod,Dyson,"Dyson, J",1,32,2,3
CIN201909080,2019,9,8,F,T,F,R,Regular Season,13:10,565294,cin,ari,NL,NL,F,2602,Great American Ball Park,8,1,"Cincinnati, OH",0,0,0,"Pitching Change: Andrew Chafin replaces Matt Andriese, batting 6th, replacing right fielder Abraham Almonte.",Pitching Substitution,605177,Andrew,Chafin,Chafin,1,33,2,3
CIN201909080,2019,9,8,F,T,F,R,Regular Season,13:10,565294,cin,ari,NL,NL,F,2602,Great American Ball Park,8,1,"Cincinnati, OH",0,0,1,Mound Visit.,Game Advisory,553993,Eugenio,Suarez,"SuÃ¡rez, E",1,36,2,3
CIN201909080,2019,9,8,F,T,F,R,Regular Season,13:10,565294,cin,ari,NL,NL,F,2602,Great American Ball Park,8,1,"Cincinnati, OH",0,0,1,"Pitching Change: Jimmie Sherfy replaces Andrew Chafin, batting 6th, replacing pitcher Andrew Chafin.",Pitching Substitution,642073,Jimmie,Sherfy,Sherfy,1,37,2,3
CIN201909080,2019,9,8,F,T,F,R,Regular Season,13:10,565294,cin,ari,NL,NL,F,2602,Great American Ball Park,8,1,"Cincinnati, OH",0,0,2,Offensive Substitution: Pinch-hitter Aristides Aquino replaces Robert Stephenson.,Offensive Substitution,606157,Aristides,Aquino,"Aquino, A",1,44,3,3
CIN201909080,2019,9,8,F,T,F,R,Regular Season,13:10,565294,cin,ari,NL,NL,F,2602,Great American Ball Park,9,0,"Cincinnati, OH",0,0,0,"Pitching Change: Raisel Iglesias replaces Robert Stephenson, batting 6th.",Pitching Substitution,628452,Raisel,Iglesias,"Iglesias, R",1,1,3,3
CIN201909080,2019,9,8,F,T,F,R,Regular Season,13:10,565294,cin,ari,NL,NL,F,2602,Great American Ball Park,9,1,"Cincinnati, OH",0,0,0,"Pitching Change: Robby Scott replaces Jimmie Sherfy, batting 6th, replacing pitcher Jimmie Sherfy.",Pitching Substitution,582494,Robby,Scott,"Scott, Ro",1,29,3,3
CIN201909080,2019,9,8,F,T,F,R,Regular Season,13:10,565294,cin,ari,NL,NL,F,2602,Great American Ball Park,9,1,"Cincinnati, OH",0,0,0,Offensive Substitution: Pinch-hitter Alex Blandino replaces Derek Dietrich.,Offensive Substitution,607468,Alex,Blandino,Blandino,1,30,3,3
CIN201909080,2019,9,8,F,T,F,R,Regular Season,13:10,565294,cin,ari,NL,NL,F,2602,Great American Ball Park,9,1,"Cincinnati, OH",0,0,1,Offensive Substitution: Pinch-hitter Jose Peraza replaces Brian O'Grady.,Offensive Substitution,606299,Jose,Peraza,Peraza,1,33,3,3
CIN201909080,2019,9,8,F,T,F,R,Regular Season,13:10,565294,cin,ari,NL,NL,F,2602,Great American Ball Park,9,1,"Cincinnati, OH",0,0,1,Mound Visit.,Game Advisory,606299,Jose,Peraza,Peraza,1,34,3,3
CIN201909080,2019,9,8,F,T,F,R,Regular Season,13:10,565294,cin,ari,NL,NL,F,2602,Great American Ball Park,9,1,"Cincinnati, OH",0,0,1,"Pitching Change: Yoan Lopez replaces Robby Scott, batting 6th, replacing pitcher Robby Scott.",Pitching Substitution,661255,Yoan,Lopez,"Lopez, Y",1,35,3,3
CIN201909080,2019,9,8,F,T,F,R,Regular Season,13:10,565294,cin,ari,NL,NL,F,2602,Great American Ball Park,9,1,"Cincinnati, OH",0,0,1,Mound Visit.,Game Advisory,642165,Josh,VanMeter,VanMeter,1,41,3,3
CIN201909080,2019,9,8,F,T,F,R,Regular Season,13:10,565294,cin,ari,NL,NL,F,2602,Great American Ball Park,9,1,"Cincinnati, OH",0,0,1,Pitching Change: T.  J. McFarland replaces Yoan Lopez.,Pitching Substitution,519008,T.J.,McFarland,McFarland,1,42,3,3
CIN201909080,2019,9,8,F,T,F,R,Regular Season,13:10,565294,cin,ari,NL,NL,F,2602,Great American Ball Park,9,1,"Cincinnati, OH",0,0,1,Offensive Substitution: Pinch-hitter Michael Lorenzen replaces Josh VanMeter.,Offensive Substitution,547179,Michael,Lorenzen,Lorenzen,1,43,3,3
MIL201909080,2019,9,8,F,T,F,R,Regular Season,13:10,567625,mil,chn,NL,NL,F,32,Miller Park,3,0,"Milwaukee, WI",0,0,0,Injury Delay.,Game Advisory,623520,David,Bote,Bote,1,7,1,0
MIL201909080,2019,9,8,F,T,F,R,Regular Season,13:10,567625,mil,chn,NL,NL,F,32,Miller Park,3,0,"Milwaukee, WI",0,1,0,Addison Russell steals (2) 2nd base.,Stolen Base 2B,608365,Addison,Russell,Russell,1,8,1,0
MIL201909080,2019,9,8,F,T,F,R,Regular Season,13:10,567625,mil,chn,NL,NL,F,32,Miller Park,3,0,"Milwaukee, WI",0,0,0,Mound Visit.,Game Advisory,450314,Ben,Zobrist,Zobrist,1,24,1,2
MIL201909080,2019,9,8,F,T,F,R,Regular Season,13:10,567625,mil,chn,NL,NL,F,32,Miller Park,3,0,"Milwaukee, WI",1,2,1,Wild pitch by pitcher Adrian Houser.   Ben Zobrist to 3rd.,Wild Pitch,450314,Ben,Zobrist,Zobrist,3,38,1,3
MIL201909080,2019,9,8,F,T,F,R,Regular Season,13:10,567625,mil,chn,NL,NL,F,32,Miller Park,3,1,"Milwaukee, WI",0,0,0,"Defensive Substitution: Ian Happ replaces shortstop Addison Russell, batting 7th, playing third base.",Defensive Sub,664023,Ian,Happ,"Happ, I",1,57,1,3
MIL201909080,2019,9,8,F,T,F,R,Regular Season,13:10,567625,mil,chn,NL,NL,F,32,Miller Park,3,1,"Milwaukee, WI",0,0,0,Defensive switch from third base to shortstop for David Bote.,Defensive Switch,623520,David,Bote,Bote,1,58,1,3
MIL201909080,2019,9,8,F,T,F,R,Regular Season,13:10,567625,mil,chn,NL,NL,F,32,Miller Park,4,0,"Milwaukee, WI",0,0,0,Defensive switch from third base to shortstop for Hernan Perez.,Defensive Switch,541650,Hernan,Perez,"Pérez, H",1,1,1,3
MIL201909080,2019,9,8,F,T,F,R,Regular Season,13:10,567625,mil,chn,NL,NL,F,32,Miller Park,4,0,"Milwaukee, WI",0,0,0,"Defensive Substitution: Mike Moustakas replaces shortstop Orlando Arcia, batting 8th, playing third base.",Defensive Sub,519058,Mike,Moustakas,Moustakas,1,2,1,3
MIL201909080,2019,9,8,F,T,F,R,Regular Season,13:10,567625,mil,chn,NL,NL,F,32,Miller Park,4,1,"Milwaukee, WI",0,0,1,Mound Visit.,Game Advisory,605486,Cory,Spangenberg,Spangenberg,1,43,3,3
MIL201909080,2019,9,8,F,T,F,R,Regular Season,13:10,567625,mil,chn,NL,NL,F,32,Miller Park,4,1,"Milwaukee, WI",0,0,2,Offensive Substitution: Pinch-hitter David Freitas replaces Mike Moustakas.,Offensive Substitution,571679,David,Freitas,Freitas,1,47,3,3
MIL201909080,2019,9,8,F,T,F,R,Regular Season,13:10,567625,mil,chn,NL,NL,F,32,Miller Park,4,1,"Milwaukee, WI",0,0,2,Offensive Substitution: Pinch-hitter Tyler Austin replaces Adrian Houser.,Offensive Substitution,592122,Tyler,Austin,Austin,1,51,3,3
MIL201909080,2019,9,8,F,T,F,R,Regular Season,13:10,567625,mil,chn,NL,NL,F,32,Miller Park,4,1,"Milwaukee, WI",0,0,2,Mound Visit.,Game Advisory,592122,Tyler,Austin,Austin,1,52,3,3
MIL201909080,2019,9,8,F,T,F,R,Regular Season,13:10,567625,mil,chn,NL,NL,F,32,Miller Park,5,0,"Milwaukee, WI",0,0,0,"Defensive Substitution: Travis Shaw replaces  Tyler Austin, batting 9th, playing third base.",Defensive Sub,543768,Travis,Shaw,"Shaw, T",1,1,6,3
MIL201909080,2019,9,8,F,T,F,R,Regular Season,13:10,567625,mil,chn,NL,NL,F,32,Miller Park,5,0,"Milwaukee, WI",0,0,0,"Pitching Change: Brent Suter replaces Adrian Houser, batting 8th.",Pitching Substitution,608718,Brent,Suter,Suter,1,2,6,3
MIL201909080,2019,9,8,F,T,F,R,Regular Season,13:10,567625,mil,chn,NL,NL,F,32,Miller Park,6,0,"Milwaukee, WI",0,0,0,"Defensive Substitution: Ben Gamel replaces left fielder Ryan Braun, batting 4th, playing left field.",Defensive Sub,592325,Ben,Gamel,Gamel,1,1,6,3
MIL201909080,2019,9,8,F,T,F,R,Regular Season,13:10,567625,mil,chn,NL,NL,F,32,Miller Park,6,1,"Milwaukee, WI",0,0,1,Offensive Substitution: Pinch-hitter Tyrone Taylor replaces Brent Suter.,Offensive Substitution,621438,Tyrone,Taylor,"Taylor, T",1,26,7,3
MIL201909080,2019,9,8,F,T,F,R,Regular Season,13:10,567625,mil,chn,NL,NL,F,32,Miller Park,6,1,"Milwaukee, WI",0,0,1,Mound Visit.,Game Advisory,621438,Tyrone,Taylor,"Taylor, T",1,27,7,3
MIL201909080,2019,9,8,F,T,F,R,Regular Season,13:10,567625,mil,chn,NL,NL,F,32,Miller Park,6,1,"Milwaukee, WI",0,0,1,"Pitching Change: Duane Underwood replaces Jon Lester, batting 9th, replacing pitcher Jon Lester.",Pitching Substitution,621249,Duane,Underwood,Underwood Jr.,1,28,7,3
MIL201909080,2019,9,8,F,T,F,R,Regular Season,13:10,567625,mil,chn,NL,NL,F,32,Miller Park,7,0,"Milwaukee, WI",0,0,0,"Pitching Change: Jay Jackson replaces Brent Suter, batting 8th.",Pitching Substitution,543351,Jay,Jackson,"Jackson, J",1,1,8,3
MIL201909080,2019,9,8,F,T,F,R,Regular Season,13:10,567625,mil,chn,NL,NL,F,32,Miller Park,7,0,"Milwaukee, WI",0,0,1,Offensive Substitution: Pinch-hitter Tony Kemp replaces Duane Underwood.,Offensive Substitution,643393,Tony,Kemp,"Kemp, T",1,8,8,3
MIL201909080,2019,9,8,F,T,F,R,Regular Season,13:10,567625,mil,chn,NL,NL,F,32,Miller Park,7,0,"Milwaukee, WI",0,0,1,Mound Visit.,Game Advisory,643393,Tony,Kemp,"Kemp, T",1,9,8,3
MIL201909080,2019,9,8,F,T,F,R,Regular Season,13:10,567625,mil,chn,NL,NL,F,32,Miller Park,7,0,"Milwaukee, WI",0,0,1,"Pitching Change: Drew Pomeranz replaces Jay Jackson, batting 8th, replacing pitcher Jay Jackson.",Pitching Substitution,519141,Drew,Pomeranz,Pomeranz,1,10,8,3
MIL201909080,2019,9,8,F,T,F,R,Regular Season,13:10,567625,mil,chn,NL,NL,F,32,Miller Park,7,1,"Milwaukee, WI",0,0,0,"Pitching Change: Danny Hultzen replaces Duane Underwood, batting 9th.",Pitching Substitution,543343,Danny,Hultzen,Hultzen,1,21,8,3
MIL201909080,2019,9,8,F,T,F,R,Regular Season,13:10,567625,mil,chn,NL,NL,F,32,Miller Park,7,1,"Milwaukee, WI",3,2,0,Injury Delay.,Game Advisory,592885,Christian,Yelich,Yelich,4,22,8,3
MIL201909080,2019,9,8,F,T,F,R,Regular Season,13:10,567625,mil,chn,NL,NL,F,32,Miller Park,8,0,"Milwaukee, WI",0,0,0,"Pitching Change: Alex Claudio replaces Drew Pomeranz, batting 8th, replacing pitcher Drew Pomeranz.",Pitching Substitution,592222,Alex,Claudio,Claudio,1,1,8,3
MIL201909080,2019,9,8,F,T,F,R,Regular Season,13:10,567625,mil,chn,NL,NL,F,32,Miller Park,8,1,"Milwaukee, WI",0,0,0,"Pitching Change: Pedro Strop replaces Danny Hultzen, batting 9th, replacing pitcher Danny Hultzen.",Pitching Substitution,467008,Pedro,Strop,Strop,1,18,8,3
MIL201909080,2019,9,8,F,T,F,R,Regular Season,13:10,567625,mil,chn,NL,NL,F,32,Miller Park,8,1,"Milwaukee, WI",0,0,0,Offensive Substitution: Pinch-hitter Trent Grisham replaces Alex Claudio.,Offensive Substitution,663757,Trent,Grisham,Grisham,1,19,8,3
MIL201909080,2019,9,8,F,T,F,R,Regular Season,13:10,567625,mil,chn,NL,NL,F,32,Miller Park,9,0,"Milwaukee, WI",0,0,0,Trent Grisham remains in the game as the center fielder.,Defensive Switch,663757,Trent,Grisham,Grisham,1,1,8,3
MIL201909080,2019,9,8,F,T,F,R,Regular Season,13:10,567625,mil,chn,NL,NL,F,32,Miller Park,9,0,"Milwaukee, WI",0,0,0,"Pitching Change: Jimmy Nelson replaces Alex Claudio, batting 1st, replacing center fielder Lorenzo Cain.",Pitching Substitution,519076,Jimmy,Nelson,Nelson,1,2,8,3
MIL201909080,2019,9,8,F,T,F,R,Regular Season,13:10,567625,mil,chn,NL,NL,F,32,Miller Park,9,0,"Milwaukee, WI",0,0,0,Mound Visit.,Game Advisory,664023,Ian,Happ,"Happ, I",1,15,8,5
MIL201909080,2019,9,8,F,T,F,R,Regular Season,13:10,567625,mil,chn,NL,NL,F,32,Miller Park,9,0,"Milwaukee, WI",0,0,1,Offensive Substitution: Pinch-hitter Victor Caratini replaces David Bote.,Offensive Substitution,605170,Victor,Caratini,Caratini,1,22,8,5
MIL201909080,2019,9,8,F,T,F,R,Regular Season,13:10,567625,mil,chn,NL,NL,F,32,Miller Park,9,0,"Milwaukee, WI",0,0,1,Offensive Substitution: Pinch-hitter Robel Garcia replaces Pedro Strop.,Offensive Substitution,596825,Robel,Garcia,"Garcia, R",1,26,8,5
MIL201909080,2019,9,8,F,T,F,R,Regular Season,13:10,567625,mil,chn,NL,NL,F,32,Miller Park,9,0,"Milwaukee, WI",0,0,1,Mound Visit.,Game Advisory,596825,Robel,Garcia,"Garcia, R",1,27,8,5
MIL201909080,2019,9,8,F,T,F,R,Regular Season,13:10,567625,mil,chn,NL,NL,F,32,Miller Park,9,0,"Milwaukee, WI",0,0,1,"Pitching Change: Josh Hader replaces Jimmy Nelson, batting 1st, replacing pitcher Jimmy Nelson.",Pitching Substitution,623352,Josh,Hader,Hader,1,28,8,5
MIL201909080,2019,9,8,F,T,F,R,Regular Season,13:10,567625,mil,chn,NL,NL,F,32,Miller Park,9,0,"Milwaukee, WI",1,1,2,Victor Caratini advances to 2nd on defensive indifference.,Defensive Indiff,605170,Victor,Caratini,Caratini,2,36,8,5
MIN201909080,2019,9,8,F,T,F,R,Regular Season,13:10,567032,min,cle,AL,AL,F,3312,Target Field,2,0,"Minneapolis, MN",0,0,0,"Defensive Substitution: Ian Miller replaces right fielder Max Kepler, batting 1st, playing center field.",Defensive Sub,641878,Ian,Miller,"Miller, I",1,1,0,0
MIN201909080,2019,9,8,F,T,F,R,Regular Season,13:10,567032,min,cle,AL,AL,F,3312,Target Field,2,0,"Minneapolis, MN",0,0,0,Defensive switch from center field to right field for LaMonte Wade.,Defensive Switch,664774,LaMonte,Wade,Wade,1,2,0,0
MIN201909080,2019,9,8,F,T,F,R,Regular Season,13:10,567032,min,cle,AL,AL,F,3312,Target Field,2,0,"Minneapolis, MN",1,1,0,Mound Visit.,Game Advisory,614177,Franmil,Reyes,"Reyes, F",2,20,0,0
MIN201909080,2019,9,8,F,T,F,R,Regular Season,13:10,567032,min,cle,AL,AL,F,3312,Target Field,2,1,"Minneapolis, MN",0,0,2,Injury Delay.,Game Advisory,650333,Luis,Arraez,Arraez,1,52,0,2
MIN201909080,2019,9,8,F,T,F,R,Regular Season,13:10,567032,min,cle,AL,AL,F,3312,Target Field,3,0,"Minneapolis, MN",0,0,0,Pitching Change: Devin Smeltzer replaces Randy Dobnak.,Pitching Substitution,656970,Devin,Smeltzer,Smeltzer,1,1,0,2
MIN201909080,2019,9,8,F,T,F,R,Regular Season,13:10,567032,min,cle,AL,AL,F,3312,Target Field,3,0,"Minneapolis, MN",0,0,1,Twins right fielder Max Kepler left the game due to an injured chest.,Injury,596146,Max,Kepler,Kepler,1,7,0,2
MIN201909080,2019,9,8,F,T,F,R,Regular Season,13:10,567032,min,cle,AL,AL,F,3312,Target Field,7,0,"Minneapolis, MN",0,0,0,Pitching Change: Cody Stashak replaces Devin Smeltzer.,Pitching Substitution,664054,Cody,Stashak,Stashak,1,1,1,4
MIN201909080,2019,9,8,F,T,F,R,Regular Season,13:10,567032,min,cle,AL,AL,F,3312,Target Field,7,0,"Minneapolis, MN",0,0,0,Mound Visit.,Game Advisory,640458,Oscar,Mercado,Mercado,1,15,1,4
MIN201909080,2019,9,8,F,T,F,R,Regular Season,13:10,567032,min,cle,AL,AL,F,3312,Target Field,7,0,"Minneapolis, MN",0,0,1,Mound Visit.,Game Advisory,467793,Carlos,Santana,"Santana, C",1,24,1,5
MIN201909080,2019,9,8,F,T,F,R,Regular Season,13:10,567032,min,cle,AL,AL,F,3312,Target Field,7,0,"Minneapolis, MN",0,0,1,Pitching Change: Ryne Harper replaces Cody Stashak.,Pitching Substitution,607560,Ryne,Harper,"Harper, R",1,25,1,5
MIN201909080,2019,9,8,F,T,F,R,Regular Season,13:10,567032,min,cle,AL,AL,F,3312,Target Field,7,0,"Minneapolis, MN",2,1,2,Francisco Lindor steals (21) 3rd base.,Stolen Base 3B,596019,Francisco,Lindor,Lindor,3,34,1,5
MIN201909080,2019,9,8,F,T,F,R,Regular Season,13:10,567032,min,cle,AL,AL,F,3312,Target Field,7,1,"Minneapolis, MN",0,0,1,Mound Visit.,Game Advisory,664774,LaMonte,Wade,Wade,1,49,1,5
MIN201909080,2019,9,8,F,T,F,R,Regular Season,13:10,567032,min,cle,AL,AL,F,3312,Target Field,7,1,"Minneapolis, MN",0,0,1,Pitching Change: Nick Wittgren replaces Mike Clevinger.,Pitching Substitution,621295,Nick,Wittgren,Wittgren,1,50,1,5
MIN201909080,2019,9,8,F,T,F,R,Regular Season,13:10,567032,min,cle,AL,AL,F,3312,Target Field,7,1,"Minneapolis, MN",0,0,1,Mound Visit.,Game Advisory,641878,Ian,Miller,"Miller, I",1,58,2,5
