retro_game_id,home_team_id,away_team_id,home_lineup_1_id,home_lineup_1_name,home_lineup_1_pos,home_lineup_2_id,home_lineup_2_name,home_lineup_2_pos,home_lineup_3_id,home_lineup_3_name,home_lineup_3_pos,home_lineup_4_id,home_lineup_4_name,home_lineup_4_pos,home_lineup_5_id,home_lineup_5_name,home_lineup_5_pos,home_lineup_6_id,home_lineup_6_name,home_lineup_6_pos,home_lineup_7_id,home_lineup_7_name,home_lineup_7_pos,home_lineup_8_id,home_lineup_8_name,home_lineup_8_pos,home_lineup_9_id,home_lineup_9_name,home_lineup_9_pos,home_batter,home_pitcher,away_lineup_1_id,away_lineup_1_name,away_lineup_1_pos,away_lineup_2_id,away_lineup_2_name,away_lineup_2_pos,away_lineup_3_id,away_lineup_3_name,away_lineup_3_pos,away_lineup_4_id,away_lineup_4_name,away_lineup_4_pos,away_lineup_5_id,away_lineup_5_name,away_lineup_5_pos,away_lineup_6_id,away_lineup_6_name,away_lineup_6_pos,away_lineup_7_id,away_lineup_7_name,away_lineup_7_pos,away_lineup_8_id,away_lineup_8_name,away_lineup_8_pos,away_lineup_9_id,away_lineup_9_name,away_lineup_9_pos,away_batter,away_pitcher
OAK201909040,oak,ana,543760,Semien,SS,656305,"Chapman, M",3B,621566,Olson,1B,592192,Canha,CF,501981,"Davis, K",DH,640461,Pinder,RF,595777,Profar,LF,669221,"Murphy, S",C,641914,Neuse,2B,"[{""bo"": ""1"", ""pos"": ""SS"", ""id"": ""543760"", ""first"": ""Marcus"", ""last"": ""Semien"", ""box_name"": ""Semien"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": true}, {""bo"": ""2"", ""pos"": ""3B"", ""id"": ""656305"", ""first"": ""Matt"", ""last"": ""Chapman"", ""box_name"": ""Chapman, M"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": true}, {""bo"": ""3"", ""pos"": ""1B"", ""id"": ""621566"", ""first"": ""Matt"", ""last"": ""Olson"", ""box_name"": ""Olson"", ""rl"": ""R"", ""bats"": ""L"", ""starting"": true}, {""bo"": ""4"", ""pos"": ""CF"", ""id"": ""592192"", ""first"": ""Mark"", ""last"": ""Canha"", ""box_name"": ""Canha"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": true}, {""bo"": ""5"", ""pos"": ""DH"", ""id"": ""501981"", ""first"": ""Khris"", ""last"": ""Davis"", ""box_name"": ""Davis, K"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": true}, {""bo"": ""6"", ""pos"": ""RF"", ""id"": ""640461"", ""first"": ""Chad"", ""last"": ""Pinder"", ""box_name"": ""Pinder"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": true}, {""bo"": ""6"", ""pos"": ""PH-RF"", ""id"": ""543257"", ""first"": ""Robbie"", ""last"": ""Grossman"", ""box_name"": ""Grossman"", ""rl"": ""L"", ""bats"": ""S"", ""starting"": false}, {""bo"": ""7"", ""pos"": ""LF"", ""id"": ""595777"", ""first"": ""Jurickson"", ""last"": ""Profar"", ""box_name"": ""Profar"", ""rl"": ""R"", ""bats"": ""S"", ""starting"": true}, {""bo"": ""8"", ""pos"": ""C"", ""id"": ""669221"", ""first"": ""Sean"", ""last"": ""Murphy"", ""box_name"": ""Murphy, S"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": true}, {""bo"": ""9"", ""pos"": ""2B"", ""id"": ""641914"", ""first"": ""Sheldon"", ""last"": ""Neuse"", ""box_name"": ""Neuse"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": true}, {""bo"": false, ""pos"": ""P"", ""id"": ""543699"", ""first"": ""Tanner"", ""last"": ""Roark"", ""box_name"": ""Roark"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": false}, {""bo"": false, ""pos"": ""P"", ""id"": ""433589"", ""first"": ""Yusmeiro"", ""last"": ""Petit"", ""box_name"": ""Petit"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": false}, {""bo"": false, ""pos"": ""P"", ""id"": ""465657"", ""first"": ""Joakim"", ""last"": ""Soria"", ""box_name"": ""Soria"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": false}, {""bo"": false, ""pos"": ""P"", ""id"": ""521230"", ""first"": ""Liam"", ""last"": ""Hendriks"", ""box_name"": ""Hendriks"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": false}]","[{""pos"": ""P"", ""id"": ""543699"", ""first"": ""Tanner"", ""last"": ""Roark"", ""box_name"": ""Roark"", ""rl"": ""R"", ""bats"": ""R"", ""out"": ""20"", ""bf"": ""28""}, {""pos"": ""P"", ""id"": ""433589"", ""first"": ""Yusmeiro"", ""last"": ""Petit"", ""box_name"": ""Petit"", ""rl"": ""R"", ""bats"": ""R"", ""out"": ""1"", ""bf"": ""1""}, {""pos"": ""P"", ""id"": ""465657"", ""first"": ""Joakim"", ""last"": ""Soria"", ""box_name"": ""Soria"", ""rl"": ""R"", ""bats"": ""R"", ""out"": ""3"", ""bf"": ""3""}, {""pos"": ""P"", ""id"": ""521230"", ""first"": ""Liam"", ""last"": ""Hendriks"", ""box_name"": ""Hendriks"", ""rl"": ""R"", ""bats"": ""R"", ""out"": ""3"", ""bf"": ""3""}]",664058,Fletcher,2B,545361,Trout,CF,571718,Goodwin,RF,405395,Pujols,1B,660271,Ohtani,DH,457708,Upton,LF,592743,Simmons,SS,642136,Thaiss,3B,621532,Bemboom,C,"[{""bo"": ""1"", ""pos"": ""2B"", ""id"": ""664058"", ""first"": ""David"", ""last"": ""Fletcher"", ""box_name"": ""Fletcher"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": true}, {""bo"": ""2"", ""pos"": ""CF"", ""id"": ""545361"", ""first"": ""Mike"", ""last"": ""Trout"", ""box_name"": ""Trout"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": true}, {""bo"": ""3"", ""pos"": ""RF"", ""id"": ""571718"", ""first"": ""Brian"", ""last"": ""Goodwin"", ""box_name"": ""Goodwin"", ""rl"": ""R"", ""bats"": ""L"", ""starting"": true}, {""bo"": ""4"", ""pos"": ""1B"", ""id"": ""405395"", ""first"": ""Albert"", ""last"": ""Pujols"", ""box_name"": ""Pujols"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": true}, {""bo"": ""5"", ""pos"": ""DH"", ""id"": ""660271"", ""first"": ""Shohei"", ""last"": ""Ohtani"", ""box_name"": ""Ohtani"", ""rl"": ""R"", ""bats"": ""L"", ""starting"": true}, {""bo"": ""6"", ""pos"": ""LF"", ""id"": ""457708"", ""first"": ""Justin"", ""last"": ""Upton"", ""box_name"": ""Upton"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": true}, {""bo"": ""7"", ""pos"": ""SS"", ""id"": ""592743"", ""first"": ""Andrelton"", ""last"": ""Simmons"", ""box_name"": ""Simmons"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": true}, {""bo"": ""8"", ""pos"": ""3B"", ""id"": ""642136"", ""first"": ""Matt"", ""last"": ""Thaiss"", ""box_name"": ""Thaiss"", ""rl"": ""R"", ""bats"": ""L"", ""starting"": true}, {""bo"": ""8"", ""pos"": ""PH"", ""id"": ""665120"", ""first"": ""Jared"", ""last"": ""Walsh"", ""box_name"": ""Walsh"", ""rl"": ""L"", ""bats"": ""L"", ""starting"": false}, {""bo"": ""9"", ""pos"": ""C"", ""id"": ""621532"", ""first"": ""Anthony"", ""last"": ""Bemboom"", ""box_name"": ""Bemboom"", ""rl"": ""R"", ""bats"": ""L"", ""starting"": true}, {""bo"": false, ""pos"": ""P"", ""id"": ""663776"", ""first"": ""Patrick"", ""last"": ""Sandoval"", ""box_name"": ""Sandoval, P"", ""rl"": ""L"", ""bats"": ""L"", ""starting"": false}, {""bo"": false, ""pos"": ""P"", ""id"": ""657228"", ""first"": ""Jake"", ""last"": ""Jewell"", ""box_name"": ""Jewell"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": false}, {""bo"": false, ""pos"": ""P"", ""id"": ""502239"", ""first"": ""Trevor"", ""last"": ""Cahill"", ""box_name"": ""Cahill"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": false}]","[{""pos"": ""P"", ""id"": ""663776"", ""first"": ""Patrick"", ""last"": ""Sandoval"", ""box_name"": ""Sandoval, P"", ""rl"": ""L"", ""bats"": ""L"", ""out"": ""10"", ""bf"": ""12""}, {""pos"": ""P"", ""id"": ""657228"", ""first"": ""Jake"", ""last"": ""Jewell"", ""box_name"": ""Jewell"", ""rl"": ""R"", ""bats"": ""R"", ""out"": ""5"", ""bf"": ""10""}, {""pos"": ""P"", ""id"": ""502239"", ""first"": ""Trevor"", ""last"": ""Cahill"", ""box_name"": ""Cahill"", ""rl"": ""R"", ""bats"": ""R"", ""out"": ""9"", ""bf"": ""11""}]"
CLE201909040,cle,cha,596019,Lindor,SS,640458,Mercado,CF,467793,"Santana, C",1B,624577,Puig,RF,543401,Kipnis,2B,614177,"Reyes, F",DH,641343,Bauers,LF,547379,"Pérez, R",C,644374,Chang,3B,"[{""bo"": ""1"", ""pos"": ""SS"", ""id"": ""596019"", ""first"": ""Francisco"", ""last"": ""Lindor"", ""box_name"": ""Lindor"", ""rl"": ""R"", ""bats"": ""S"", ""starting"": true}, {""bo"": ""2"", ""pos"": ""CF"", ""id"": ""640458"", ""first"": ""Oscar"", ""last"": ""Mercado"", ""box_name"": ""Mercado"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": true}, {""bo"": ""3"", ""pos"": ""1B"", ""id"": ""467793"", ""first"": ""Carlos"", ""last"": ""Santana"", ""box_name"": ""Santana, C"", ""rl"": ""R"", ""bats"": ""S"", ""starting"": true}, {""bo"": ""4"", ""pos"": ""RF"", ""id"": ""624577"", ""first"": ""Yasiel"", ""last"": ""Puig"", ""box_name"": ""Puig"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": true}, {""bo"": ""5"", ""pos"": ""2B"", ""id"": ""543401"", ""first"": ""Jason"", ""last"": ""Kipnis"", ""box_name"": ""Kipnis"", ""rl"": ""R"", ""bats"": ""L"", ""starting"": true}, {""bo"": ""6"", ""pos"": ""DH"", ""id"": ""614177"", ""first"": ""Franmil"", ""last"": ""Reyes"", ""box_name"": ""Reyes, F"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": true}, {""bo"": ""7"", ""pos"": ""LF"", ""id"": ""641343"", ""first"": ""Jake"", ""last"": ""Bauers"", ""box_name"": ""Bauers"", ""rl"": ""L"", ""bats"": ""L"", ""starting"": true}, {""bo"": ""7"", ""pos"": ""PH-LF"", ""id"": ""656669"", ""first"": ""Jordan"", ""last"": ""Luplow"", ""box_name"": ""Luplow"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": false}, {""bo"": ""8"", ""pos"": ""C"", ""id"": ""547379"", ""first"": ""Roberto"", ""last"": ""Perez"", ""box_name"": ""P\u00e9rez, R"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": true}, {""bo"": ""9"", ""pos"": ""3B"", ""id"": ""644374"", ""first"": ""Yu"", ""last"": ""Chang"", ""box_name"": ""Chang"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": true}, {""bo"": false, ""pos"": ""P"", ""id"": ""669456"", ""first"": ""Shane"", ""last"": ""Bieber"", ""box_name"": ""Bieber"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": false}, {""bo"": false, ""pos"": ""P"", ""id"": ""580792"", ""first"": ""Nick"", ""last"": ""Goody"", ""box_name"": ""Goody"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": false}, {""bo"": false, ""pos"": ""P"", ""id"": ""461325"", ""first"": ""Tyler"", ""last"": ""Clippard"", ""box_name"": ""Clippard"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": false}, {""bo"": false, ""pos"": ""P"", ""id"": ""543272"", ""first"": ""Brad"", ""last"": ""Hand"", ""box_name"": ""Hand"", ""rl"": ""L"", ""bats"": ""L"", ""starting"": false}, {""bo"": false, ""pos"": ""P"", ""id"": ""621295"", ""first"": ""Nick"", ""last"": ""Wittgren"", ""box_name"": ""Wittgren"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": false}]","[{""pos"": ""P"", ""id"": ""669456"", ""first"": ""Shane"", ""last"": ""Bieber"", ""box_name"": ""Bieber"", ""rl"": ""R"", ""bats"": ""R"", ""out"": ""21"", ""bf"": ""28""}, {""pos"": ""P"", ""id"": ""580792"", ""first"": ""Nick"", ""last"": ""Goody"", ""box_name"": ""Goody"", ""rl"": ""R"", ""bats"": ""R"", ""out"": ""0"", ""bf"": ""3""}, {""pos"": ""P"", ""id"": ""461325"", ""first"": ""Tyler"", ""last"": ""Clippard"", ""box_name"": ""Clippard"", ""rl"": ""R"", ""bats"": ""R"", ""out"": ""3"", ""bf"": ""4""}, {""pos"": ""P"", ""id"": ""543272"", ""first"": ""Brad"", ""last"": ""Hand"", ""box_name"": ""Hand"", ""rl"": ""L"", ""bats"": ""L"", ""out"": ""1"", ""bf"": ""6""}, {""pos"": ""P"", ""id"": ""621295"", ""first"": ""Nick"", ""last"": ""Wittgren"", ""box_name"": ""Wittgren"", ""rl"": ""R"", ""bats"": ""R"", ""out"": ""2"", ""bf"": ""2""}]",544725,"García, L",CF-RF,641313,"Anderson, Ti",SS,547989,Abreu,1B,660162,Moncada,3B,543510,"McCann, J",C,650391,Jiménez,LF,594953,Palka,RF,570560,"Sánchez, Y",2B,641470,Collins,DH,"[{""bo"": ""1"", ""pos"": ""CF-RF"", ""id"": ""544725"", ""first"": ""Leury"", ""last"": ""Garcia"", ""box_name"": ""Garc\u00eda, L"", ""rl"": ""R"", ""bats"": ""S"", ""starting"": true}, {""bo"": ""2"", ""pos"": ""SS"", ""id"": ""641313"", ""first"": ""Tim"", ""last"": ""Anderson"", ""box_name"": ""Anderson, Ti"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": true}, {""bo"": ""3"", ""pos"": ""1B"", ""id"": ""547989"", ""first"": ""Jose"", ""last"": ""Abreu"", ""box_name"": ""Abreu"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": true}, {""bo"": ""4"", ""pos"": ""3B"", ""id"": ""660162"", ""first"": ""Yoan"", ""last"": ""Moncada"", ""box_name"": ""Moncada"", ""rl"": ""R"", ""bats"": ""S"", ""starting"": true}, {""bo"": ""5"", ""pos"": ""C"", ""id"": ""543510"", ""first"": ""James"", ""last"": ""McCann"", ""box_name"": ""McCann, J"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": true}, {""bo"": ""6"", ""pos"": ""LF"", ""id"": ""650391"", ""first"": ""Eloy"", ""last"": ""Jimenez"", ""box_name"": ""Jim\u00e9nez"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": true}, {""bo"": ""7"", ""pos"": ""RF"", ""id"": ""594953"", ""first"": ""Daniel"", ""last"": ""Palka"", ""box_name"": ""Palka"", ""rl"": ""L"", ""bats"": ""L"", ""starting"": true}, {""bo"": ""7"", ""pos"": ""CF"", ""id"": ""641553"", ""first"": ""Adam"", ""last"": ""Engel"", ""box_name"": ""Engel"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": false}, {""bo"": ""7"", ""pos"": ""PH"", ""id"": ""572365"", ""first"": ""Ryan"", ""last"": ""Goins"", ""box_name"": ""Goins"", ""rl"": ""R"", ""bats"": ""L"", ""starting"": false}, {""bo"": ""8"", ""pos"": ""2B"", ""id"": ""570560"", ""first"": ""Yolmer"", ""last"": ""Sanchez"", ""box_name"": ""S\u00e1nchez, Y"", ""rl"": ""R"", ""bats"": ""S"", ""starting"": true}, {""bo"": ""9"", ""pos"": ""DH"", ""id"": ""641470"", ""first"": ""Zack"", ""last"": ""Collins"", ""box_name"": ""Collins"", ""rl"": ""R"", ""bats"": ""L"", ""starting"": true}, {""bo"": ""9"", ""pos"": ""PH-DH"", ""id"": ""664901"", ""first"": ""Danny"", ""last"": ""Mendick"", ""box_name"": ""Mendick"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": false}, {""bo"": false, ""pos"": ""P"", ""id"": ""467100"", ""first"": ""Ivan"", ""last"": ""Nova"", ""box_name"": ""Nova"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": false}, {""bo"": false, ""pos"": ""P"", ""id"": ""622772"", ""first"": ""Jimmy"", ""last"": ""Cordero"", ""box_name"": ""Cordero, J"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": false}, {""bo"": false, ""pos"": ""P"", ""id"": ""592612"", ""first"": ""Josh"", ""last"": ""Osich"", ""box_name"": ""Osich"", ""rl"": ""L"", ""bats"": ""L"", ""starting"": false}, {""bo"": false, ""pos"": ""P"", ""id"": ""516969"", ""first"": ""Kelvin"", ""last"": ""Herrera"", ""box_name"": ""Herrera, K"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": false}, {""bo"": false, ""pos"": ""P"", ""id"": ""502327"", ""first"": ""Hector"", ""last"": ""Santiago"", ""box_name"": ""Santiago"", ""rl"": ""L"", ""bats"": ""R"", ""starting"": false}]","[{""pos"": ""P"", ""id"": ""467100"", ""first"": ""Ivan"", ""last"": ""Nova"", ""box_name"": ""Nova"", ""rl"": ""R"", ""bats"": ""R"", ""out"": ""13"", ""bf"": ""25""}, {""pos"": ""P"", ""id"": ""622772"", ""first"": ""Jimmy"", ""last"": ""Cordero"", ""box_name"": ""Cordero, J"", ""rl"": ""R"", ""bats"": ""R"", ""out"": ""5"", ""bf"": ""6""}, {""pos"": ""P"", ""id"": ""592612"", ""first"": ""Josh"", ""last"": ""Osich"", ""box_name"": ""Osich"", ""rl"": ""L"", ""bats"": ""L"", ""out"": ""1"", ""bf"": ""3""}, {""pos"": ""P"", ""id"": ""516969"", ""first"": ""Kelvin"", ""last"": ""Herrera"", ""box_name"": ""Herrera, K"", ""rl"": ""R"", ""bats"": ""R"", ""out"": ""2"", ""bf"": ""2""}, {""pos"": ""P"", ""id"": ""502327"", ""first"": ""Hector"", ""last"": ""Santiago"", ""box_name"": ""Santiago"", ""rl"": ""L"", ""bats"": ""R"", ""out"": ""3"", ""bf"": ""4""}]"
LAN201909040,lan,col,592626,Pederson,RF,608369,"Seager, C",SS,457759,Turner,3B,641355,Bellinger,CF,607461,Beaty,1B,669257,"Smith, W",C,666158,Lux,2B,621035,"Taylor, C",LF,547943,Ryu,P,"[{""bo"": ""1"", ""pos"": ""RF"", ""id"": ""592626"", ""first"": ""Joc"", ""last"": ""Pederson"", ""box_name"": ""Pederson"", ""rl"": ""L"", ""bats"": ""L"", ""starting"": true}, {""bo"": ""2"", ""pos"": ""SS"", ""id"": ""608369"", ""first"": ""Corey"", ""last"": ""Seager"", ""box_name"": ""Seager, C"", ""rl"": ""R"", ""bats"": ""L"", ""starting"": true}, {""bo"": ""3"", ""pos"": ""3B"", ""id"": ""457759"", ""first"": ""Justin"", ""last"": ""Turner"", ""box_name"": ""Turner"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": true}, {""bo"": ""4"", ""pos"": ""CF"", ""id"": ""641355"", ""first"": ""Cody"", ""last"": ""Bellinger"", ""box_name"": ""Bellinger"", ""rl"": ""L"", ""bats"": ""L"", ""starting"": true}, {""bo"": ""5"", ""pos"": ""1B"", ""id"": ""607461"", ""first"": ""Matt"", ""last"": ""Beaty"", ""box_name"": ""Beaty"", ""rl"": ""R"", ""bats"": ""L"", ""starting"": true}, {""bo"": ""6"", ""pos"": ""C"", ""id"": ""669257"", ""first"": ""Will"", ""last"": ""Smith"", ""box_name"": ""Smith, W"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": true}, {""bo"": ""7"", ""pos"": ""2B"", ""id"": ""666158"", ""first"": ""Gavin"", ""last"": ""Lux"", ""box_name"": ""Lux"", ""rl"": ""R"", ""bats"": ""L"", ""starting"": true}, {""bo"": ""8"", ""pos"": ""LF"", ""id"": ""621035"", ""first"": ""Chris"", ""last"": ""Taylor"", ""box_name"": ""Taylor, C"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": true}, {""bo"": ""9"", ""pos"": ""P"", ""id"": ""547943"", ""first"": ""Hyun-Jin"", ""last"": ""Ryu"", ""box_name"": ""Ryu"", ""rl"": ""L"", ""bats"": ""R"", ""starting"": true}, {""bo"": ""9"", ""pos"": ""P"", ""id"": ""592473"", ""first"": ""Adam"", ""last"": ""Kolarek"", ""box_name"": ""Kolarek"", ""rl"": ""L"", ""bats"": ""L"", ""starting"": false}, {""bo"": ""9"", ""pos"": ""P"", ""id"": ""548389"", ""first"": ""Ross"", ""last"": ""Stripling"", ""box_name"": ""Stripling"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": false}, {""bo"": ""9"", ""pos"": ""P"", ""id"": ""657571"", ""first"": ""Caleb"", ""last"": ""Ferguson"", ""box_name"": ""Ferguson"", ""rl"": ""L"", ""bats"": ""R"", ""starting"": false}, {""bo"": ""9"", ""pos"": ""P"", ""id"": ""520980"", ""first"": ""Pedro"", ""last"": ""Baez"", ""box_name"": ""B\u00e1ez, P"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": false}]","[{""pos"": ""P"", ""id"": ""547943"", ""first"": ""Hyun-Jin"", ""last"": ""Ryu"", ""box_name"": ""Ryu"", ""rl"": ""L"", ""bats"": ""R"", ""out"": ""13"", ""bf"": ""22""}, {""pos"": ""P"", ""id"": ""592473"", ""first"": ""Adam"", ""last"": ""Kolarek"", ""box_name"": ""Kolarek"", ""rl"": ""L"", ""bats"": ""L"", ""out"": ""2"", ""bf"": ""2""}, {""pos"": ""P"", ""id"": ""548389"", ""first"": ""Ross"", ""last"": ""Stripling"", ""box_name"": ""Stripling"", ""rl"": ""R"", ""bats"": ""R"", ""out"": ""6"", ""bf"": ""7""}, {""pos"": ""P"", ""id"": ""657571"", ""first"": ""Caleb"", ""last"": ""Ferguson"", ""box_name"": ""Ferguson"", ""rl"": ""L"", ""bats"": ""R"", ""out"": ""3"", ""bf"": ""3""}, {""pos"": ""P"", ""id"": ""520980"", ""first"": ""Pedro"", ""last"": ""Baez"", ""box_name"": ""B\u00e1ez, P"", ""rl"": ""R"", ""bats"": ""R"", ""out"": ""3"", ""bf"": ""4""}]",596115,Story,SS,453568,Blackmon,RF,571448,Arenado,3B,435622,Desmond,LF,641857,McMahon,1B,606132,Tapia,CF,641658,Hampson,2B,460077,Butera,C,622608,Senzatela,P,"[{""bo"": ""1"", ""pos"": ""SS"", ""id"": ""596115"", ""first"": ""Trevor"", ""last"": ""Story"", ""box_name"": ""Story"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": true}, {""bo"": ""2"", ""pos"": ""RF"", ""id"": ""453568"", ""first"": ""Charlie"", ""last"": ""Blackmon"", ""box_name"": ""Blackmon"", ""rl"": ""L"", ""bats"": ""L"", ""starting"": true}, {""bo"": ""3"", ""pos"": ""3B"", ""id"": ""571448"", ""first"": ""Nolan"", ""last"": ""Arenado"", ""box_name"": ""Arenado"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": true}, {""bo"": ""4"", ""pos"": ""LF"", ""id"": ""435622"", ""first"": ""Ian"", ""last"": ""Desmond"", ""box_name"": ""Desmond"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": true}, {""bo"": ""5"", ""pos"": ""1B"", ""id"": ""641857"", ""first"": ""Ryan"", ""last"": ""McMahon"", ""box_name"": ""McMahon"", ""rl"": ""R"", ""bats"": ""L"", ""starting"": true}, {""bo"": ""6"", ""pos"": ""CF"", ""id"": ""606132"", ""first"": ""Raimel"", ""last"": ""Tapia"", ""box_name"": ""Tapia"", ""rl"": ""L"", ""bats"": ""L"", ""starting"": true}, {""bo"": ""7"", ""pos"": ""2B"", ""id"": ""641658"", ""first"": ""Garrett"", ""last"": ""Hampson"", ""box_name"": ""Hampson"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": true}, {""bo"": ""8"", ""pos"": ""C"", ""id"": ""460077"", ""first"": ""Drew"", ""last"": ""Butera"", ""box_name"": ""Butera"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": true}, {""bo"": ""8"", ""pos"": ""PH"", ""id"": ""502517"", ""first"": ""Daniel"", ""last"": ""Murphy"", ""box_name"": ""Murphy, D"", ""rl"": ""R"", ""bats"": ""L"", ""starting"": false}, {""bo"": ""9"", ""pos"": ""P"", ""id"": ""622608"", ""first"": ""Antonio"", ""last"": ""Senzatela"", ""box_name"": ""Senzatela"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": true}, {""bo"": ""9"", ""pos"": ""PH"", ""id"": ""658069"", ""first"": ""Josh"", ""last"": ""Fuentes"", ""box_name"": ""Fuentes"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": false}, {""bo"": ""9"", ""pos"": ""P"", ""id"": ""641149"", ""first"": ""Wes"", ""last"": ""Parsons"", ""box_name"": ""Parsons"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": false}, {""bo"": ""9"", ""pos"": ""PH"", ""id"": ""475174"", ""first"": ""Yonder"", ""last"": ""Alonso"", ""box_name"": ""Alonso, Y"", ""rl"": ""R"", ""bats"": ""L"", ""starting"": false}, {""bo"": ""9"", ""pos"": ""P"", ""id"": ""597113"", ""first"": ""DJ"", ""last"": ""Johnson"", ""box_name"": ""Johnson"", ""rl"": ""R"", ""bats"": ""L"", ""starting"": false}, {""bo"": ""9"", ""pos"": ""P"", ""id"": ""607572"", ""first"": ""Sam"", ""last"": ""Howard"", ""box_name"": ""Howard"", ""rl"": ""L"", ""bats"": ""R"", ""starting"": false}, {""bo"": ""9"", ""pos"": ""P"", ""id"": ""545064"", ""first"": ""Jairo"", ""last"": ""Diaz"", ""box_name"": ""D\u00edaz, Ja"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": false}, {""bo"": ""9"", ""pos"": ""PH"", ""id"": ""656541"", ""first"": ""Sam"", ""last"": ""Hilliard"", ""box_name"": ""Hilliard"", ""rl"": ""L"", ""bats"": ""L"", ""starting"": false}]","[{""pos"": ""P"", ""id"": ""622608"", ""first"": ""Antonio"", ""last"": ""Senzatela"", ""box_name"": ""Senzatela"", ""rl"": ""R"", ""bats"": ""R"", ""out"": ""9"", ""bf"": ""15""}, {""pos"": ""P"", ""id"": ""641149"", ""first"": ""Wes"", ""last"": ""Parsons"", ""box_name"": ""Parsons"", ""rl"": ""R"", ""bats"": ""R"", ""out"": ""6"", ""bf"": ""9""}, {""pos"": ""P"", ""id"": ""597113"", ""first"": ""DJ"", ""last"": ""Johnson"", ""box_name"": ""Johnson"", ""rl"": ""R"", ""bats"": ""L"", ""out"": ""5"", ""bf"": ""6""}, {""pos"": ""P"", ""id"": ""607572"", ""first"": ""Sam"", ""last"": ""Howard"", ""box_name"": ""Howard"", ""rl"": ""L"", ""bats"": ""R"", ""out"": ""2"", ""bf"": ""2""}, {""pos"": ""P"", ""id"": ""545064"", ""first"": ""Jairo"", ""last"": ""Diaz"", ""box_name"": ""D\u00edaz, Ja"", ""rl"": ""R"", ""bats"": ""R"", ""out"": ""2"", ""bf"": ""2""}]"
