retro_game_id,home_team_id,away_team_id,home_lineup_1_id,home_lineup_1_name,home_lineup_1_pos,home_lineup_2_id,home_lineup_2_name,home_lineup_2_pos,home_lineup_3_id,home_lineup_3_name,home_lineup_3_pos,home_lineup_4_id,home_lineup_4_name,home_lineup_4_pos,home_lineup_5_id,home_lineup_5_name,home_lineup_5_pos,home_lineup_6_id,home_lineup_6_name,home_lineup_6_pos,home_lineup_7_id,home_lineup_7_name,home_lineup_7_pos,home_lineup_8_id,home_lineup_8_name,home_lineup_8_pos,home_lineup_9_id,home_lineup_9_name,home_lineup_9_pos,home_batter,home_pitcher,away_lineup_1_id,away_lineup_1_name,away_lineup_1_pos,away_lineup_2_id,away_lineup_2_name,away_lineup_2_pos,away_lineup_3_id,away_lineup_3_name,away_lineup_3_pos,away_lineup_4_id,away_lineup_4_name,away_lineup_4_pos,away_lineup_5_id,away_lineup_5_name,away_lineup_5_pos,away_lineup_6_id,away_lineup_6_name,away_lineup_6_pos,away_lineup_7_id,away_lineup_7_name,away_lineup_7_pos,away_lineup_8_id,away_lineup_8_name,away_lineup_8_pos,away_lineup_9_id,away_lineup_9_name,away_lineup_9_pos,away_batter,away_pitcher
NYN201909110,nyn,ari,642708,"Rosario, A",SS,624413,"Alonso, P",1B,643446,McNeil,2B-3B,467092,"Ramos, W",C,605204,"Davis, J",LF,453943,"Frazier, T",3B-1B,607043,Nimmo,RF,501571,Lagares,CF,571927,Matz,P,"[{""bo"": ""1"", ""pos"": ""SS"", ""id"": ""642708"", ""first"": ""Amed"", ""last"": ""Rosario"", ""box_name"": ""Rosario, A"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": true}, {""bo"": ""1"", ""pos"": ""P"", ""id"": ""544727"", ""first"": ""Jeurys"", ""last"": ""Familia"", ""box_name"": ""Familia"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": false}, {""bo"": ""1"", ""pos"": ""P"", ""id"": ""623149"", ""first"": ""Paul"", ""last"": ""Sewald"", ""box_name"": ""Sewald"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": false}, {""bo"": ""1"", ""pos"": ""PH"", ""id"": ""664059"", ""first"": ""Sam"", ""last"": ""Haggerty"", ""box_name"": ""Haggerty"", ""rl"": ""R"", ""bats"": ""S"", ""starting"": false}, {""bo"": ""1"", ""pos"": ""P"", ""id"": ""641341"", ""first"": ""Tyler"", ""last"": ""Bashlor"", ""box_name"": ""Bashlor"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": false}, {""bo"": ""2"", ""pos"": ""1B"", ""id"": ""624413"", ""first"": ""Pete"", ""last"": ""Alonso"", ""box_name"": ""Alonso, P"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": true}, {""bo"": ""2"", ""pos"": ""2B"", ""id"": ""605412"", ""first"": ""Joe"", ""last"": ""Panik"", ""box_name"": ""Panik"", ""rl"": ""R"", ""bats"": ""L"", ""starting"": false}, {""bo"": ""3"", ""pos"": ""2B-3B"", ""id"": ""643446"", ""first"": ""Jeff"", ""last"": ""McNeil"", ""box_name"": ""McNeil"", ""rl"": ""R"", ""bats"": ""L"", ""starting"": true}, {""bo"": ""4"", ""pos"": ""C"", ""id"": ""467092"", ""first"": ""Wilson"", ""last"": ""Ramos"", ""box_name"": ""Ramos, W"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": true}, {""bo"": ""4"", ""pos"": ""C"", ""id"": ""425784"", ""first"": ""Rene"", ""last"": ""Rivera"", ""box_name"": ""Rivera, R"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": false}, {""bo"": ""5"", ""pos"": ""LF"", ""id"": ""605204"", ""first"": ""J.D."", ""last"": ""Davis"", ""box_name"": ""Davis, J"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": true}, {""bo"": ""5"", ""pos"": ""LF"", ""id"": ""434658"", ""first"": ""Rajai"", ""last"": ""Davis"", ""box_name"": ""Davis, R"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": false}, {""bo"": ""6"", ""pos"": ""3B-1B"", ""id"": ""453943"", ""first"": ""Todd"", ""last"": ""Frazier"", ""box_name"": ""Frazier, T"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": true}, {""bo"": ""7"", ""pos"": ""RF"", ""id"": ""607043"", ""first"": ""Brandon"", ""last"": ""Nimmo"", ""box_name"": ""Nimmo"", ""rl"": ""R"", ""bats"": ""L"", ""starting"": true}, {""bo"": ""8"", ""pos"": ""CF"", ""id"": ""501571"", ""first"": ""Juan"", ""last"": ""Lagares"", ""box_name"": ""Lagares"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": true}, {""bo"": ""9"", ""pos"": ""P"", ""id"": ""571927"", ""first"": ""Steven"", ""last"": ""Matz"", ""box_name"": ""Matz"", ""rl"": ""L"", ""bats"": ""R"", ""starting"": true}, {""bo"": ""9"", ""pos"": ""PH"", ""id"": ""476704"", ""first"": ""Jed"", ""last"": ""Lowrie"", ""box_name"": ""Lowrie"", ""rl"": ""R"", ""bats"": ""S"", ""starting"": false}, {""bo"": ""9"", ""pos"": ""SS"", ""id"": ""641645"", ""first"": ""Luis"", ""last"": ""Guillorme"", ""box_name"": ""Guillorme"", ""rl"": ""R"", ""bats"": ""L"", ""starting"": false}]","[{""pos"": ""P"", ""id"": ""571927"", ""first"": ""Steven"", ""last"": ""Matz"", ""box_name"": ""Matz"", ""rl"": ""L"", ""bats"": ""R"", ""out"": ""18"", ""bf"": ""25""}, {""pos"": ""P"", ""id"": ""544727"", ""first"": ""Jeurys"", ""last"": ""Familia"", ""box_name"": ""Familia"", ""rl"": ""R"", ""bats"": ""R"", ""out"": ""3"", ""bf"": ""5""}, {""pos"": ""P"", ""id"": ""623149"", ""first"": ""Paul"", ""last"": ""Sewald"", ""box_name"": ""Sewald"", ""rl"": ""R"", ""bats"": ""R"", ""out"": ""3"", ""bf"": ""3""}, {""pos"": ""P"", ""id"": ""641341"", ""first"": ""Tyler"", ""last"": ""Bashlor"", ""box_name"": ""Bashlor"", ""rl"": ""R"", ""bats"": ""R"", ""out"": ""3"", ""bf"": ""5""}]",641796,Locastro,LF,606466,"Marte, K",CF,500871,"Escobar, E",3B,572233,"Walker, C",1B,527038,Flores,2B,430945,"Jones, A",RF,605113,Ahmed,SS,608348,"Kelly, C",C,592662,Ray,P,"[{""bo"": ""1"", ""pos"": ""LF"", ""id"": ""641796"", ""first"": ""Tim"", ""last"": ""Locastro"", ""box_name"": ""Locastro"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": true}, {""bo"": ""1"", ""pos"": ""P"", ""id"": ""641541"", ""first"": ""Jon"", ""last"": ""Duplantier"", ""box_name"": ""Duplantier"", ""rl"": ""R"", ""bats"": ""L"", ""starting"": false}, {""bo"": ""1"", ""pos"": ""PH"", ""id"": ""502481"", ""first"": ""Jarrod"", ""last"": ""Dyson"", ""box_name"": ""Dyson, J"", ""rl"": ""R"", ""bats"": ""L"", ""starting"": false}, {""bo"": ""2"", ""pos"": ""CF"", ""id"": ""606466"", ""first"": ""Ketel"", ""last"": ""Marte"", ""box_name"": ""Marte, K"", ""rl"": ""R"", ""bats"": ""S"", ""starting"": true}, {""bo"": ""2"", ""pos"": ""PH-SS"", ""id"": ""545121"", ""first"": ""Ildemaro"", ""last"": ""Vargas"", ""box_name"": ""Vargas, I"", ""rl"": ""R"", ""bats"": ""S"", ""starting"": false}, {""bo"": ""3"", ""pos"": ""3B"", ""id"": ""500871"", ""first"": ""Eduardo"", ""last"": ""Escobar"", ""box_name"": ""Escobar, E"", ""rl"": ""R"", ""bats"": ""S"", ""starting"": true}, {""bo"": ""3"", ""pos"": ""PH-CF"", ""id"": ""501659"", ""first"": ""Abraham"", ""last"": ""Almonte"", ""box_name"": ""Almonte, A"", ""rl"": ""R"", ""bats"": ""S"", ""starting"": false}, {""bo"": ""4"", ""pos"": ""1B"", ""id"": ""572233"", ""first"": ""Christian"", ""last"": ""Walker"", ""box_name"": ""Walker, C"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": true}, {""bo"": ""4"", ""pos"": ""3B"", ""id"": ""642736"", ""first"": ""Domingo"", ""last"": ""Leyba"", ""box_name"": ""Leyba"", ""rl"": ""R"", ""bats"": ""S"", ""starting"": false}, {""bo"": ""5"", ""pos"": ""2B"", ""id"": ""527038"", ""first"": ""Wilmer"", ""last"": ""Flores"", ""box_name"": ""Flores"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": true}, {""bo"": ""6"", ""pos"": ""RF"", ""id"": ""430945"", ""first"": ""Adam"", ""last"": ""Jones"", ""box_name"": ""Jones, A"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": true}, {""bo"": ""7"", ""pos"": ""SS"", ""id"": ""605113"", ""first"": ""Nick"", ""last"": ""Ahmed"", ""box_name"": ""Ahmed"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": true}, {""bo"": ""7"", ""pos"": ""LF"", ""id"": ""668942"", ""first"": ""Josh"", ""last"": ""Rojas"", ""box_name"": ""Rojas"", ""rl"": ""R"", ""bats"": ""L"", ""starting"": false}, {""bo"": ""8"", ""pos"": ""C"", ""id"": ""608348"", ""first"": ""Carson"", ""last"": ""Kelly"", ""box_name"": ""Kelly, C"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": true}, {""bo"": ""8"", ""pos"": ""C"", ""id"": ""543376"", ""first"": ""Caleb"", ""last"": ""Joseph"", ""box_name"": ""Joseph"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": false}, {""bo"": ""9"", ""pos"": ""P"", ""id"": ""592662"", ""first"": ""Robbie"", ""last"": ""Ray"", ""box_name"": ""Ray"", ""rl"": ""L"", ""bats"": ""L"", ""starting"": true}, {""bo"": ""9"", ""pos"": ""P"", ""id"": ""542882"", ""first"": ""Matt"", ""last"": ""Andriese"", ""box_name"": ""Andriese"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": false}, {""bo"": ""9"", ""pos"": ""PH"", ""id"": ""605196"", ""first"": ""Kevin"", ""last"": ""Cron"", ""box_name"": ""Cron, K"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": false}, {""bo"": ""9"", ""pos"": ""P"", ""id"": ""664199"", ""first"": ""Taylor"", ""last"": ""Clarke"", ""box_name"": ""Clarke"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": false}, {""bo"": ""9"", ""pos"": ""P"", ""id"": ""673633"", ""first"": ""Yoshihisa"", ""last"": ""Hirano"", ""box_name"": ""Hirano"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": false}, {""bo"": ""9"", ""pos"": ""PH-1B"", ""id"": ""571875"", ""first"": ""Jake"", ""last"": ""Lamb"", ""box_name"": ""Lamb"", ""rl"": ""R"", ""bats"": ""L"", ""starting"": false}]","[{""pos"": ""P"", ""id"": ""592662"", ""first"": ""Robbie"", ""last"": ""Ray"", ""box_name"": ""Ray"", ""rl"": ""L"", ""bats"": ""L"", ""out"": ""2"", ""bf"": ""8""}, {""pos"": ""P"", ""id"": ""542882"", ""first"": ""Matt"", ""last"": ""Andriese"", ""box_name"": ""Andriese"", ""rl"": ""R"", ""bats"": ""R"", ""out"": ""1"", ""bf"": ""1""}, {""pos"": ""P"", ""id"": ""664199"", ""first"": ""Taylor"", ""last"": ""Clarke"", ""box_name"": ""Clarke"", ""rl"": ""R"", ""bats"": ""R"", ""out"": ""12"", ""bf"": ""17""}, {""pos"": ""P"", ""id"": ""673633"", ""first"": ""Yoshihisa"", ""last"": ""Hirano"", ""box_name"": ""Hirano"", ""rl"": ""R"", ""bats"": ""R"", ""out"": ""3"", ""bf"": ""5""}, {""pos"": ""P"", ""id"": ""641541"", ""first"": ""Jon"", ""last"": ""Duplantier"", ""box_name"": ""Duplantier"", ""rl"": ""R"", ""bats"": ""L"", ""out"": ""6"", ""bf"": ""8""}]"
PHI201909110,phi,atl,516416,Segura,SS,592663,Realmuto,C,547180,Harper,RF,656555,Hoskins,1B,664068,Kingery,CF,572816,"Dickerson, C",LF,514917,"Hernández, C",2B,446481,"Rodríguez, S",3B,621107,Eflin,P,"[{""bo"": ""1"", ""pos"": ""SS"", ""id"": ""516416"", ""first"": ""Jean"", ""last"": ""Segura"", ""box_name"": ""Segura"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": true}, {""bo"": ""2"", ""pos"": ""C"", ""id"": ""592663"", ""first"": ""J.T."", ""last"": ""Realmuto"", ""box_name"": ""Realmuto"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": true}, {""bo"": ""3"", ""pos"": ""RF"", ""id"": ""547180"", ""first"": ""Bryce"", ""last"": ""Harper"", ""box_name"": ""Harper"", ""rl"": ""R"", ""bats"": ""L"", ""starting"": true}, {""bo"": ""4"", ""pos"": ""1B"", ""id"": ""656555"", ""first"": ""Rhys"", ""last"": ""Hoskins"", ""box_name"": ""Hoskins"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": true}, {""bo"": ""5"", ""pos"": ""CF"", ""id"": ""664068"", ""first"": ""Scott"", ""last"": ""Kingery"", ""box_name"": ""Kingery"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": true}, {""bo"": ""6"", ""pos"": ""LF"", ""id"": ""572816"", ""first"": ""Corey"", ""last"": ""Dickerson"", ""box_name"": ""Dickerson, C"", ""rl"": ""R"", ""bats"": ""L"", ""starting"": true}, {""bo"": ""6"", ""pos"": ""LF"", ""id"": ""656514"", ""first"": ""Adam"", ""last"": ""Haseley"", ""box_name"": ""Haseley"", ""rl"": ""L"", ""bats"": ""L"", ""starting"": false}, {""bo"": ""7"", ""pos"": ""2B"", ""id"": ""514917"", ""first"": ""Cesar"", ""last"": ""Hernandez"", ""box_name"": ""Hern\u00e1ndez, C"", ""rl"": ""R"", ""bats"": ""S"", ""starting"": true}, {""bo"": ""8"", ""pos"": ""3B"", ""id"": ""446481"", ""first"": ""Sean"", ""last"": ""Rodriguez"", ""box_name"": ""Rodr\u00edguez, S"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": true}, {""bo"": ""8"", ""pos"": ""PH"", ""id"": ""457803"", ""first"": ""Jay"", ""last"": ""Bruce"", ""box_name"": ""Bruce"", ""rl"": ""L"", ""bats"": ""L"", ""starting"": false}, {""bo"": ""8"", ""pos"": ""P"", ""id"": ""573046"", ""first"": ""Mike"", ""last"": ""Morin"", ""box_name"": ""Morin, M"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": false}, {""bo"": ""8"", ""pos"": ""P"", ""id"": ""543883"", ""first"": ""Nick"", ""last"": ""Vincent"", ""box_name"": ""Vincent"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": false}, {""bo"": ""8"", ""pos"": ""PH"", ""id"": ""543543"", ""first"": ""Brad"", ""last"": ""Miller"", ""box_name"": ""Miller, B"", ""rl"": ""R"", ""bats"": ""L"", ""starting"": false}, {""bo"": ""9"", ""pos"": ""P"", ""id"": ""621107"", ""first"": ""Zach"", ""last"": ""Eflin"", ""box_name"": ""Eflin"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": true}, {""bo"": ""9"", ""pos"": ""P"", ""id"": ""658305"", ""first"": ""Edgar"", ""last"": ""Garcia"", ""box_name"": ""Garcia, Ed"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": false}, {""bo"": ""9"", ""pos"": ""PH"", ""id"": ""594838"", ""first"": ""Phil"", ""last"": ""Gosselin"", ""box_name"": ""Gosselin"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": false}, {""bo"": ""9"", ""pos"": ""P"", ""id"": ""608344"", ""first"": ""Cole"", ""last"": ""Irvin"", ""box_name"": ""Irvin"", ""rl"": ""L"", ""bats"": ""L"", ""starting"": false}, {""bo"": ""9"", ""pos"": ""PH"", ""id"": ""489149"", ""first"": ""Logan"", ""last"": ""Morrison"", ""box_name"": ""Morrison"", ""rl"": ""L"", ""bats"": ""L"", ""starting"": false}, {""bo"": ""9"", ""pos"": ""3B"", ""id"": ""596748"", ""first"": ""Maikel"", ""last"": ""Franco"", ""box_name"": ""Franco"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": false}]","[{""pos"": ""P"", ""id"": ""621107"", ""first"": ""Zach"", ""last"": ""Eflin"", ""box_name"": ""Eflin"", ""rl"": ""R"", ""bats"": ""R"", ""out"": ""11"", ""bf"": ""18""}, {""pos"": ""P"", ""id"": ""658305"", ""first"": ""Edgar"", ""last"": ""Garcia"", ""box_name"": ""Garcia, Ed"", ""rl"": ""R"", ""bats"": ""R"", ""out"": ""4"", ""bf"": ""4""}, {""pos"": ""P"", ""id"": ""608344"", ""first"": ""Cole"", ""last"": ""Irvin"", ""box_name"": ""Irvin"", ""rl"": ""L"", ""bats"": ""L"", ""out"": ""6"", ""bf"": ""8""}, {""pos"": ""P"", ""id"": ""573046"", ""first"": ""Mike"", ""last"": ""Morin"", ""box_name"": ""Morin, M"", ""rl"": ""R"", ""bats"": ""R"", ""out"": ""3"", ""bf"": ""3""}, {""pos"": ""P"", ""id"": ""543883"", ""first"": ""Nick"", ""last"": ""Vincent"", ""box_name"": ""Vincent"", ""rl"": ""R"", ""bats"": ""R"", ""out"": ""3"", ""bf"": ""5""}]",660670,Acuña Jr.,CF-RF,645277,Albies,2B,518692,Freeman,1B,518626,Donaldson,3B,459964,Joyce,RF,622666,Camargo,LF,452095,Flowers,C,621020,Swanson,SS,572971,Keuchel,P,"[{""bo"": ""1"", ""pos"": ""CF-RF"", ""id"": ""660670"", ""first"": ""Ronald"", ""last"": ""Acuna"", ""box_name"": ""Acu\u00f1a Jr."", ""rl"": ""R"", ""bats"": ""R"", ""starting"": true}, {""bo"": ""2"", ""pos"": ""2B"", ""id"": ""645277"", ""first"": ""Ozzie"", ""last"": ""Albies"", ""box_name"": ""Albies"", ""rl"": ""R"", ""bats"": ""S"", ""starting"": true}, {""bo"": ""3"", ""pos"": ""1B"", ""id"": ""518692"", ""first"": ""Freddie"", ""last"": ""Freeman"", ""box_name"": ""Freeman"", ""rl"": ""R"", ""bats"": ""L"", ""starting"": true}, {""bo"": ""4"", ""pos"": ""3B"", ""id"": ""518626"", ""first"": ""Josh"", ""last"": ""Donaldson"", ""box_name"": ""Donaldson"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": true}, {""bo"": ""5"", ""pos"": ""RF"", ""id"": ""459964"", ""first"": ""Matt"", ""last"": ""Joyce"", ""box_name"": ""Joyce"", ""rl"": ""R"", ""bats"": ""L"", ""starting"": true}, {""bo"": ""5"", ""pos"": ""PR-CF"", ""id"": ""571740"", ""first"": ""Billy"", ""last"": ""Hamilton"", ""box_name"": ""Hamilton"", ""rl"": ""R"", ""bats"": ""S"", ""starting"": false}, {""bo"": ""6"", ""pos"": ""LF"", ""id"": ""622666"", ""first"": ""Johan"", ""last"": ""Camargo"", ""box_name"": ""Camargo"", ""rl"": ""R"", ""bats"": ""S"", ""starting"": true}, {""bo"": ""6"", ""pos"": ""PH-LF"", ""id"": ""542364"", ""first"": ""Rafael"", ""last"": ""Ortega"", ""box_name"": ""Ortega"", ""rl"": ""R"", ""bats"": ""L"", ""starting"": false}, {""bo"": ""7"", ""pos"": ""C"", ""id"": ""452095"", ""first"": ""Tyler"", ""last"": ""Flowers"", ""box_name"": ""Flowers"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": true}, {""bo"": ""8"", ""pos"": ""SS"", ""id"": ""621020"", ""first"": ""Dansby"", ""last"": ""Swanson"", ""box_name"": ""Swanson"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": true}, {""bo"": ""9"", ""pos"": ""P"", ""id"": ""572971"", ""first"": ""Dallas"", ""last"": ""Keuchel"", ""box_name"": ""Keuchel"", ""rl"": ""L"", ""bats"": ""L"", ""starting"": true}, {""bo"": ""9"", ""pos"": ""PH"", ""id"": ""518586"", ""first"": ""Charlie"", ""last"": ""Culberson"", ""box_name"": ""Culberson"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": false}, {""bo"": ""9"", ""pos"": ""P"", ""id"": ""455119"", ""first"": ""Chris"", ""last"": ""Martin"", ""box_name"": ""Martin, Ch"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": false}, {""bo"": ""9"", ""pos"": ""P"", ""id"": ""572888"", ""first"": ""Shane"", ""last"": ""Greene"", ""box_name"": ""Greene"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": false}, {""bo"": ""9"", ""pos"": ""PH"", ""id"": ""663586"", ""first"": ""Austin"", ""last"": ""Riley"", ""box_name"": ""Riley, A"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": false}, {""bo"": ""9"", ""pos"": ""P"", ""id"": ""453343"", ""first"": ""Mark"", ""last"": ""Melancon"", ""box_name"": ""Melancon"", ""rl"": ""R"", ""bats"": ""R"", ""starting"": false}]","[{""pos"": ""P"", ""id"": ""572971"", ""first"": ""Dallas"", ""last"": ""Keuchel"", ""box_name"": ""Keuchel"", ""rl"": ""L"", ""bats"": ""L"", ""out"": ""18"", ""bf"": ""24""}, {""pos"": ""P"", ""id"": ""455119"", ""first"": ""Chris"", ""last"": ""Martin"", ""box_name"": ""Martin, Ch"", ""rl"": ""R"", ""bats"": ""R"", ""out"": ""3"", ""bf"": ""3""}, {""pos"": ""P"", ""id"": ""572888"", ""first"": ""Shane"", ""last"": ""Greene"", ""box_name"": ""Greene"", ""rl"": ""R"", ""bats"": ""R"", ""out"": ""3"", ""bf"": ""4""}, {""pos"": ""P"", ""id"": ""453343"", ""first"": ""Mark"", ""last"": ""Melancon"", ""box_name"": ""Melancon"", ""rl"": ""R"", ""bats"": ""R"", ""out"": ""3"", ""bf"": ""5""}]"
