retro_game_id,id,first,last,position,num,team_id,team_name
KCA201909010,492493,Brandon,Hyde,manager,18,BAL,Baltimore Orioles
KCA201909010,408201,Howie,Clark,assistant_hitting_coach,88,BAL,Baltimore Orioles
KCA201909010,492479,Tim,Cossins,field_coordinator,34,BAL,Baltimore Orioles
KCA201909010,115825,Jose,Hernandez,major_league_coach,27,BAL,Baltimore Orioles
KCA201909010,534229,Don,Long,hitting_coach,30,BAL,Baltimore Orioles
KCA201909010,111492,Doug,Brocail,pitching_coach,26,BAL,Baltimore Orioles
KCA201909010,492469,Arnie,Beyeler,first_base_coach,13,BAL,Baltimore Orioles
KCA201909010,443110,Jose David,Flores,third_base_coach,11,BAL,Baltimore Orioles
KCA201909010,123955,John,Wasdin,bullpen_coach,47,BAL,Baltimore Orioles
KCA201909010,458031,Dustin,Hughes,bullpen_catcher,86,BAL,Baltimore Orioles
KCA201909010,124681,Ned,Yost,manager,3,KC,Kansas City Royals
KCA201909010,123011,Dale,Sveum,bench_coach,26,KC,Kansas City Royals
KCA201909010,111357,Terry,Bradshaw,hitting_coach,44,KC,Kansas City Royals
KCA201909010,113793,Cal,Eldred,pitching_coach,22,KC,Kansas City Royals
KCA201909010,430574,Mitch,Maier,first_base_coach,24,KC,Kansas City Royals
KCA201909010,492497,Mike,Jirschele,third_base_coach,23,KC,Kansas City Royals
KCA201909010,437073,Pedro,Grifol,catching_coach,21,KC,Kansas City Royals
KCA201909010,136300,Vance,Wilson,bullpen_coach,18,KC,Kansas City Royals
KCA201909010,518650,Ryan,Eigsti,bullpen_catcher,80,KC,Kansas City Royals
ANA201909010,133321,Alex,Cora,manager,20,BOS,Boston Red Sox
ANA201909010,116377,Tim,Hyers,hitting_coach,51,BOS,Boston Red Sox
ANA201909010,406723,Andy,Barkett,assistant_hitting_coach,58,BOS,Boston Red Sox
ANA201909010,427298,Dana,LeVangie,pitching_coach,60,BOS,Boston Red Sox
ANA201909010,446454,Brian,Bannister,assistant_pitching_coach,86,BOS,Boston Red Sox
ANA201909010,114961,Tom,Goodwin,first_base_coach,82,BOS,Boston Red Sox
ANA201909010,136866,Carlos,Febles,third_base_coach,52,BOS,Boston Red Sox
ANA201909010,121373,Ron,Roenicke,bench_coach,30,BOS,Boston Red Sox
ANA201909010,459643,Craig,Bjornson,bullpen_coach,53,BOS,Boston Red Sox
ANA201909010,407496,Ramon,Vazquez,coach,84,BOS,Boston Red Sox
ANA201909010,463799,Mani,Martinez,bullpen_catcher,88,BOS,Boston Red Sox
ANA201909010,110385,Brad,Ausmus,manager,12,LAA,Los Angeles Angels
ANA201909010,150331,Josh,Paul,bench_coach,88,LAA,Los Angeles Angels
ANA201909010,430598,Jeremy,Reed,hitting_coach,77,LAA,Los Angeles Angels
ANA201909010,122541,Paul,Sorrento,assistant_hitting_coach,55,LAA,Los Angeles Angels
ANA201909010,279564,Shawn,Wooten,assistant_hitting_coach,76,LAA,Los Angeles Angels
ANA201909010,534449,Doug,White,pitching_coach,74,LAA,Los Angeles Angels
ANA201909010,440351,Jesus,Feliciano,first_base_coach,62,LAA,Los Angeles Angels
ANA201909010,114545,Mike,Gallego,third_base_coach,86,LAA,Los Angeles Angels
ANA201909010,457732,Andrew,Bailey,bullpen_coach,68,LAA,Los Angeles Angels
ANA201909010,150040,Jose,Molina,catching_coach,82,LAA,Los Angeles Angels
ANA201909010,531341,Matt,Martin,coach,80,LAA,Los Angeles Angels
ATL201909010,121075,Rick,Renteria,manager,36,CWS,Chicago White Sox
ATL201909010,136607,Joe,McEwing,bench_coach,47,CWS,Chicago White Sox
ATL201909010,122771,Todd,Steverson,hitting_coach,31,CWS,Chicago White Sox
ATL201909010,533331,Greg,Sparks,assistant_hitting_coach,26,CWS,Chicago White Sox
ATL201909010,112653,Don,Cooper,pitching_coach,99,CWS,Chicago White Sox
ATL201909010,492931,Curt,Hasler,assistant_pitching_coach,29,CWS,Chicago White Sox
ATL201909010,111257,Daryl,Boston,first_base_coach,8,CWS,Chicago White Sox
ATL201909010,111973,Nick,Capra,third_base_coach,12,CWS,Chicago White Sox
ATL201909010,492535,Brian,Snitker,manager,43,ATL,Atlanta Braves
ATL201909010,124054,Walt,Weiss,bench_coach,4,ATL,Atlanta Braves
ATL201909010,121983,Kevin,Seitzer,hitting_coach,28,ATL,Atlanta Braves
ATL201909010,494165,Jose,Castro,assistant_hitting_coach,59,ATL,Atlanta Braves
ATL201909010,492899,Rick,Kranitz,pitching_coach,39,ATL,Atlanta Braves
ATL201909010,124695,Eric,Young,first_base_coach,2,ATL,Atlanta Braves
ATL201909010,123965,Ron,Washington,third_base_coach,37,ATL,Atlanta Braves
ATL201909010,474602,Marty,Reed,bullpen_coach,34,ATL,Atlanta Braves
ATL201909010,686518,Jimmy,Leo,bullpen_catcher,97,ATL,Atlanta Braves
ATL201909010,470920,Jose,Yepez,bullpen_catcher,99,ATL,Atlanta Braves
ATL201909010,114031,Sal,Fasano,catching_coach,57,ATL,Atlanta Braves
SLN201909010,110816,David,Bell,manager,25,CIN,Cincinnati Reds
