retro_game_id,year,month,day,st_fl,regseason_fl,playoff_fl,game_type,game_type_des,local_game_time,game_id,home_team_id,away_team_id,home_team_lg,away_team_lg,interleague_fl,park_id,park_name,inning_number,home_id,park_location,b,s,o,des,event,player_mlbid,player_first_name,player_last_name,player_box_name,pitch,event_num,home_team_runs,away_team_runs
PHI201909090,2019,9,9,F,T,F,R,Regular Season,19:05,567131,phi,atl,NL,NL,F,2681,Citizens Bank Park,9,0,"Philadelphia, PA",0,0,0,Sean Rodriguez remains in the game as the third baseman.,Defensive Switch,446481,Sean,Rodriguez,"Rodríguez, S",1,2,1,7
PHI201909090,2019,9,9,F,T,F,R,Regular Season,19:05,567131,phi,atl,NL,NL,F,2681,Citizens Bank Park,9,0,"Philadelphia, PA",0,0,0,"Pitching Change: Austin Davis replaces Edgar Garcia, batting 9th.",Pitching Substitution,656354,Austin,Davis,"Davis, A",1,3,1,7
PHI201909090,2019,9,9,F,T,F,R,Regular Season,19:05,567131,phi,atl,NL,NL,F,2681,Citizens Bank Park,9,1,"Philadelphia, PA",0,0,0,"Pitching Change: Josh Tomlin replaces Sean Newcomb, batting 5th, replacing pitcher Sean Newcomb.",Pitching Substitution,458708,Josh,Tomlin,Tomlin,1,21,1,7
SDN201909090,2019,9,9,F,T,F,R,Regular Season,19:10,566346,sdn,chn,NL,NL,F,2680,Petco Park,2,0,"San Diego, CA",1,0,0,Mound Visit.,Game Advisory,623520,David,Bote,Bote,1,14,0,2
SDN201909090,2019,9,9,F,T,F,R,Regular Season,19:10,566346,sdn,chn,NL,NL,F,2680,Petco Park,3,1,"San Diego, CA",0,2,0,Injury Delay.,Game Advisory,595978,Austin,Hedges,Hedges,2,13,0,2
SDN201909090,2019,9,9,F,T,F,R,Regular Season,19:10,566346,sdn,chn,NL,NL,F,2680,Petco Park,4,1,"San Diego, CA",3,0,2,"Eric Hosmer caught stealing 3rd base, catcher Victor Caratini to third baseman David Bote.",Caught Stealing 3B,543333,Eric,Hosmer,Hosmer,3,54,2,3
SDN201909090,2019,9,9,F,T,F,R,Regular Season,19:10,566346,sdn,chn,NL,NL,F,2680,Petco Park,5,0,"San Diego, CA",0,0,1,Mound Visit.,Game Advisory,623520,David,Bote,Bote,1,39,2,7
SDN201909090,2019,9,9,F,T,F,R,Regular Season,19:10,566346,sdn,chn,NL,NL,F,2680,Petco Park,5,0,"San Diego, CA",0,0,1,"Pitching Change: Eric Yardley replaces Cal Quantrill, batting 9th, replacing pitcher Cal Quantrill.",Pitching Substitution,642233,Eric,Yardley,Yardley,1,40,2,7
SDN201909090,2019,9,9,F,T,F,R,Regular Season,19:10,566346,sdn,chn,NL,NL,F,2680,Petco Park,5,1,"San Diego, CA",0,0,1,Offensive Substitution: Pinch-hitter Travis Jankowski replaces Eric Yardley.,Offensive Substitution,608671,Travis,Jankowski,Jankowski,1,62,2,8
SDN201909090,2019,9,9,F,T,F,R,Regular Season,19:10,566346,sdn,chn,NL,NL,F,2680,Petco Park,5,1,"San Diego, CA",0,0,2,Injury Delay.,Game Advisory,543333,Eric,Hosmer,Hosmer,1,74,2,8
SDN201909090,2019,9,9,F,T,F,R,Regular Season,19:10,566346,sdn,chn,NL,NL,F,2680,Petco Park,6,0,"San Diego, CA",0,0,0,"Pitching Change: Robbie Erlin replaces Eric Yardley, batting 9th.",Pitching Substitution,572362,Robbie,Erlin,Erlin,1,1,2,8
SDN201909090,2019,9,9,F,T,F,R,Regular Season,19:10,566346,sdn,chn,NL,NL,F,2680,Petco Park,6,0,"San Diego, CA",3,2,0,Injury Delay.,Game Advisory,656941,Kyle,Schwarber,Schwarber,6,2,2,8
SDN201909090,2019,9,9,F,T,F,R,Regular Season,19:10,566346,sdn,chn,NL,NL,F,2680,Petco Park,6,1,"San Diego, CA",0,0,0,"Defensive Substitution: Ian Happ replaces second baseman Ben Zobrist, batting 1st, playing second base.",Defensive Sub,664023,Ian,Happ,"Happ, I",1,46,2,10
SDN201909090,2019,9,9,F,T,F,R,Regular Season,19:10,566346,sdn,chn,NL,NL,F,2680,Petco Park,6,1,"San Diego, CA",0,0,2,Offensive Substitution: Pinch-hitter Austin Allen replaces Robbie Erlin.,Offensive Substitution,664119,Austin,Allen,"Allen, A",1,56,2,10
SDN201909090,2019,9,9,F,T,F,R,Regular Season,19:10,566346,sdn,chn,NL,NL,F,2680,Petco Park,6,1,"San Diego, CA",0,0,2,Mound Visit.,Game Advisory,664119,Austin,Allen,"Allen, A",1,57,2,10
SDN201909090,2019,9,9,F,T,F,R,Regular Season,19:10,566346,sdn,chn,NL,NL,F,2680,Petco Park,6,1,"San Diego, CA",0,0,2,"Pitching Change: Brad Wieck replaces Kyle Hendricks, batting 9th, replacing pitcher Kyle Hendricks.",Pitching Substitution,623364,Brad,Wieck,Wieck,1,58,2,10
SDN201909090,2019,9,9,F,T,F,R,Regular Season,19:10,566346,sdn,chn,NL,NL,F,2680,Petco Park,7,0,"San Diego, CA",0,0,0,"Defensive Substitution: Ty France replaces third baseman Manny Machado, batting 3rd, playing third base.",Defensive Sub,664034,Ty,France,France,1,1,2,10
SDN201909090,2019,9,9,F,T,F,R,Regular Season,19:10,566346,sdn,chn,NL,NL,F,2680,Petco Park,7,0,"San Diego, CA",0,0,0,"Defensive Substitution: Seth Mejias-Brean replaces first baseman Eric Hosmer, batting 4th, playing first base.",Defensive Sub,623180,Seth,Mejias-Brean,Mejias-Brean,1,2,2,10
SDN201909090,2019,9,9,F,T,F,R,Regular Season,19:10,566346,sdn,chn,NL,NL,F,2680,Petco Park,7,0,"San Diego, CA",0,0,0,Austin Allen remains in the game as the catcher.,Defensive Switch,664119,Austin,Allen,"Allen, A",1,3,2,10
SDN201909090,2019,9,9,F,T,F,R,Regular Season,19:10,566346,sdn,chn,NL,NL,F,2680,Petco Park,7,0,"San Diego, CA",0,0,0,"Pitching Change: Javy Guerra replaces Robbie Erlin, batting 7th, replacing catcher Austin Hedges.",Pitching Substitution,642770,Javy,Guerra,Guerra,1,4,2,10
SDN201909090,2019,9,9,F,T,F,R,Regular Season,19:10,566346,sdn,chn,NL,NL,F,2680,Petco Park,7,0,"San Diego, CA",0,0,0,Offensive Substitution: Pinch-hitter Tony Kemp replaces Brad Wieck.,Offensive Substitution,643393,Tony,Kemp,"Kemp, T",1,12,2,10
SDN201909090,2019,9,9,F,T,F,R,Regular Season,19:10,566346,sdn,chn,NL,NL,F,2680,Petco Park,7,1,"San Diego, CA",0,0,0,Defensive switch from second base to center field for Ian Happ.,Defensive Switch,664023,Ian,Happ,"Happ, I",1,35,2,10
SDN201909090,2019,9,9,F,T,F,R,Regular Season,19:10,566346,sdn,chn,NL,NL,F,2680,Petco Park,7,1,"San Diego, CA",0,0,0,Tony Kemp remains in the game as the second baseman.,Defensive Switch,643393,Tony,Kemp,"Kemp, T",1,36,2,10
SDN201909090,2019,9,9,F,T,F,R,Regular Season,19:10,566346,sdn,chn,NL,NL,F,2680,Petco Park,7,1,"San Diego, CA",0,0,0,"Pitching Change: Alec Mills replaces Brad Wieck, batting 7th, replacing center fielder Jason Heyward.",Pitching Substitution,621219,Alec,Mills,Mills,1,37,2,10
SDN201909090,2019,9,9,F,T,F,R,Regular Season,19:10,566346,sdn,chn,NL,NL,F,2680,Petco Park,8,0,"San Diego, CA",0,0,0,"Pitching Change: Nick Margevicius replaces Javy Guerra, batting 7th, replacing pitcher Javy Guerra.",Pitching Substitution,676606,Nick,Margevicius,Margevicius,1,1,2,10
SDN201909090,2019,9,9,F,T,F,R,Regular Season,19:10,566346,sdn,chn,NL,NL,F,2680,Petco Park,8,0,"San Diego, CA",0,0,0,Offensive Substitution: Pinch-hitter Jonathan Lucroy replaces Anthony Rizzo.,Offensive Substitution,518960,Jonathan,Lucroy,Lucroy,1,2,2,10
SDN201909090,2019,9,9,F,T,F,R,Regular Season,19:10,566346,sdn,chn,NL,NL,F,2680,Petco Park,8,1,"San Diego, CA",0,0,0,Jonathan Lucroy remains in the game as the first baseman.,Defensive Switch,518960,Jonathan,Lucroy,Lucroy,1,22,2,10
SDN201909090,2019,9,9,F,T,F,R,Regular Season,19:10,566346,sdn,chn,NL,NL,F,2680,Petco Park,8,1,"San Diego, CA",0,0,0,"Pitching Change: James Norwood replaces Alec Mills, batting 7th, replacing pitcher Alec Mills.",Pitching Substitution,656803,James,Norwood,Norwood,1,23,2,10
SDN201909090,2019,9,9,F,T,F,R,Regular Season,19:10,566346,sdn,chn,NL,NL,F,2680,Petco Park,8,1,"San Diego, CA",0,0,2,Offensive Substitution: Pinch-hitter Manuel Margot replaces Nick Margevicius.,Offensive Substitution,622534,Manuel,Margot,Margot,1,28,2,10
SDN201909090,2019,9,9,F,T,F,R,Regular Season,19:10,566346,sdn,chn,NL,NL,F,2680,Petco Park,9,0,"San Diego, CA",0,0,0,"Pitching Change: Gerardo Reyes replaces Nick Margevicius, batting 7th.",Pitching Substitution,622103,Gerardo,Reyes,"Reyes, Ger",1,1,2,10
SDN201909090,2019,9,9,F,T,F,R,Regular Season,19:10,566346,sdn,chn,NL,NL,F,2680,Petco Park,9,0,"San Diego, CA",0,0,0,Offensive Substitution: Pinch-hitter Daniel Descalso replaces James Norwood.,Offensive Substitution,518614,Daniel,Descalso,Descalso,1,2,2,10
SDN201909090,2019,9,9,F,T,F,R,Regular Season,19:10,566346,sdn,chn,NL,NL,F,2680,Petco Park,9,1,"San Diego, CA",0,0,0,"Pitching Change: Derek Holland replaces James Norwood, batting 7th.",Pitching Substitution,502706,Derek,Holland,"Holland, D",1,27,2,10
ANA201909090,2019,9,9,F,T,F,R,Regular Season,19:07,564803,ana,cle,AL,AL,F,1,Angel Stadium,2,0,"Anaheim, CA",0,0,0,Mound Visit.,Game Advisory,644374,Yu,Chang,Chang,1,19,0,3
ANA201909090,2019,9,9,F,T,F,R,Regular Season,19:07,564803,ana,cle,AL,AL,F,1,Angel Stadium,4,0,"Anaheim, CA",0,0,1,Mound Visit.,Game Advisory,547379,Roberto,Perez,"Pérez, R",1,14,1,3
ANA201909090,2019,9,9,F,T,F,R,Regular Season,19:07,564803,ana,cle,AL,AL,F,1,Angel Stadium,4,0,"Anaheim, CA",0,0,1,Pitching Change: Luke Bard replaces Patrick Sandoval.,Pitching Substitution,572703,Luke,Bard,Bard,1,15,1,3
ANA201909090,2019,9,9,F,T,F,R,Regular Season,19:07,564803,ana,cle,AL,AL,F,1,Angel Stadium,4,0,"Anaheim, CA",1,2,2,"With Roberto Perez batting, Jason Kipnis picked off and caught stealing 2nd base, first baseman Albert Pujols.",Pickoff Caught Stealing 2B,543401,Jason,Kipnis,Kipnis,3,16,1,3
ANA201909090,2019,9,9,F,T,F,R,Regular Season,19:07,564803,ana,cle,AL,AL,F,1,Angel Stadium,6,0,"Anaheim, CA",0,0,0,Offensive Substitution: Pinch-hitter Greg Allen replaces Jordan Luplow.,Offensive Substitution,656185,Greg,Allen,"Allen, G",1,1,1,3
ANA201909090,2019,9,9,F,T,F,R,Regular Season,19:07,564803,ana,cle,AL,AL,F,1,Angel Stadium,6,0,"Anaheim, CA",0,1,0,Fielding error by first baseman Albert Pujols on the pickoff attempt.,Pickoff Error 1B,656185,Greg,Allen,"Allen, G",1,5,1,3
ANA201909090,2019,9,9,F,T,F,R,Regular Season,19:07,564803,ana,cle,AL,AL,F,1,Angel Stadium,6,0,"Anaheim, CA",0,0,1,Mound Visit.,Game Advisory,543401,Jason,Kipnis,Kipnis,1,14,1,3
ANA201909090,2019,9,9,F,T,F,R,Regular Season,19:07,564803,ana,cle,AL,AL,F,1,Angel Stadium,6,0,"Anaheim, CA",0,0,1,Pitching Change: Adalberto Mejia replaces Luke Bard.,Pitching Substitution,606167,Adalberto,Mejia,Mejía,1,15,1,3
ANA201909090,2019,9,9,F,T,F,R,Regular Season,19:07,564803,ana,cle,AL,AL,F,1,Angel Stadium,6,0,"Anaheim, CA",0,0,2,Mound Visit.,Game Advisory,547379,Roberto,Perez,"Pérez, R",1,25,1,3
ANA201909090,2019,9,9,F,T,F,R,Regular Season,19:07,564803,ana,cle,AL,AL,F,1,Angel Stadium,6,0,"Anaheim, CA",0,0,2,Pitching Change: Justin Anderson replaces Adalberto Mejia.,Pitching Substitution,605121,Justin,Anderson,"Anderson, J",1,26,1,3
ANA201909090,2019,9,9,F,T,F,R,Regular Season,19:07,564803,ana,cle,AL,AL,F,1,Angel Stadium,6,1,"Anaheim, CA",0,0,0,Greg Allen remains in the game as the left fielder.,Defensive Switch,656185,Greg,Allen,"Allen, G",1,48,1,6
ANA201909090,2019,9,9,F,T,F,R,Regular Season,19:07,564803,ana,cle,AL,AL,F,1,Angel Stadium,7,0,"Anaheim, CA",0,0,0,Pitching Change: Jake Jewell replaces Justin Anderson.,Pitching Substitution,657228,Jake,Jewell,Jewell,1,1,1,6
ANA201909090,2019,9,9,F,T,F,R,Regular Season,19:07,564803,ana,cle,AL,AL,F,1,Angel Stadium,7,0,"Anaheim, CA",2,1,2,Mound Visit.,Game Advisory,614177,Franmil,Reyes,"Reyes, F",3,23,1,6
ANA201909090,2019,9,9,F,T,F,R,Regular Season,19:07,564803,ana,cle,AL,AL,F,1,Angel Stadium,8,1,"Anaheim, CA",0,0,0,Pitching Change: Carlos Carrasco replaces Shane Bieber.,Pitching Substitution,471911,Carlos,Carrasco,Carrasco,1,22,1,6
ANA201909090,2019,9,9,F,T,F,R,Regular Season,19:07,564803,ana,cle,AL,AL,F,1,Angel Stadium,8,1,"Anaheim, CA",0,0,0,Offensive Substitution: Pinch-hitter Jared Walsh replaces Anthony Bemboom.,Offensive Substitution,665120,Jared,Walsh,Walsh,1,23,1,6
ANA201909090,2019,9,9,F,T,F,R,Regular Season,19:07,564803,ana,cle,AL,AL,F,1,Angel Stadium,8,1,"Anaheim, CA",1,0,2,Wild pitch by pitcher Carlos Carrasco.   David Fletcher to 2nd.,Wild Pitch,664058,David,Fletcher,Fletcher,1,32,2,6
ANA201909090,2019,9,9,F,T,F,R,Regular Season,19:07,564803,ana,cle,AL,AL,F,1,Angel Stadium,8,1,"Anaheim, CA",1,0,2,Mound Visit.,Game Advisory,457708,Justin,Upton,Upton,1,33,2,6
ANA201909090,2019,9,9,F,T,F,R,Regular Season,19:07,564803,ana,cle,AL,AL,F,1,Angel Stadium,9,0,"Anaheim, CA",0,0,0,"Defensive Substitution: Kevan Smith replaces  Jared Walsh, batting 9th, playing catcher.",Defensive Sub,607345,Kevan,Smith,"Smith, K",1,1,2,6
ANA201909090,2019,9,9,F,T,F,R,Regular Season,19:07,564803,ana,cle,AL,AL,F,1,Angel Stadium,9,1,"Anaheim, CA",0,0,0,Pitching Change: Tyler Clippard replaces Carlos Carrasco.,Pitching Substitution,461325,Tyler,Clippard,Clippard,1,17,2,6
MIA201909090,2019,9,9,F,T,F,R,Regular Season,19:10,567433,mia,mil,NL,NL,F,4169,Marlins Park,1,0,"Miami, FL",0,0,1,Mound Visit.,Game Advisory,456715,Lorenzo,Cain,Cain,1,32,0,0
MIA201909090,2019,9,9,F,T,F,R,Regular Season,19:10,567433,mia,mil,NL,NL,F,4169,Marlins Park,3,0,"Miami, FL",0,0,2,Mound Visit.,Game Advisory,541650,Hernan,Perez,"Pérez, H",1,36,0,2
MIA201909090,2019,9,9,F,T,F,R,Regular Season,19:10,567433,mia,mil,NL,NL,F,4169,Marlins Park,4,0,"Miami, FL",0,0,0,"Pitching Change: Brian Moran replaces Robert Dugger, batting 9th, replacing pitcher Robert Dugger.",Pitching Substitution,572383,Brian,Moran,Moran,1,1,0,2
MIA201909090,2019,9,9,F,T,F,R,Regular Season,19:10,567433,mia,mil,NL,NL,F,4169,Marlins Park,5,0,"Miami, FL",0,0,2,Mound Visit.,Game Advisory,541650,Hernan,Perez,"Pérez, H",1,23,0,3
MIA201909090,2019,9,9,F,T,F,R,Regular Season,19:10,567433,mia,mil,NL,NL,F,4169,Marlins Park,5,0,"Miami, FL",0,0,2,"Pitching Change: Tayron Guerrero replaces Brian Moran, batting 9th, replacing pitcher Brian Moran.",Pitching Substitution,594027,Tayron,Guerrero,Guerrero,1,24,0,3
MIA201909090,2019,9,9,F,T,F,R,Regular Season,19:10,567433,mia,mil,NL,NL,F,4169,Marlins Park,5,0,"Miami, FL",2,2,2,Wild pitch by pitcher Tayron Guerrero.   Lorenzo Cain to 3rd.,Wild Pitch,456715,Lorenzo,Cain,Cain,4,25,0,3
MIA201909090,2019,9,9,F,T,F,R,Regular Season,19:10,567433,mia,mil,NL,NL,F,4169,Marlins Park,5,1,"Miami, FL",0,0,0,Offensive Substitution: Pinch-hitter Curtis Granderson replaces Tayron Guerrero.,Offensive Substitution,434158,Curtis,Granderson,Granderson,1,36,0,3
MIA201909090,2019,9,9,F,T,F,R,Regular Season,19:10,567433,mia,mil,NL,NL,F,4169,Marlins Park,5,1,"Miami, FL",0,0,1,Mound Visit.,Game Advisory,643265,Garrett,Cooper,Cooper,1,47,1,3
MIA201909090,2019,9,9,F,T,F,R,Regular Season,19:10,567433,mia,mil,NL,NL,F,4169,Marlins Park,5,1,"Miami, FL",0,0,1,"Pitching Change: Matt Albers replaces Jordan Lyles, batting 9th, replacing pitcher Jordan Lyles.",Pitching Substitution,458006,Matt,Albers,Albers,1,48,1,3
MIA201909090,2019,9,9,F,T,F,R,Regular Season,19:10,567433,mia,mil,NL,NL,F,4169,Marlins Park,6,0,"Miami, FL",0,0,0,"Pitching Change: Wei-Yin Chen replaces Tayron Guerrero, batting 9th.",Pitching Substitution,612672,Wei-Yin,Chen,"Chen, W",1,1,1,3
MIA201909090,2019,9,9,F,T,F,R,Regular Season,19:10,567433,mia,mil,NL,NL,F,4169,Marlins Park,6,0,"Miami, FL",0,0,0,Offensive Substitution: Pinch-hitter David Freitas replaces Matt Albers.,Offensive Substitution,571679,David,Freitas,Freitas,1,2,1,3
MIA201909090,2019,9,9,F,T,F,R,Regular Season,19:10,567433,mia,mil,NL,NL,F,4169,Marlins Park,6,0,"Miami, FL",0,0,1,Mound Visit.,Game Advisory,592885,Christian,Yelich,Yelich,1,24,1,3
MIA201909090,2019,9,9,F,T,F,R,Regular Season,19:10,567433,mia,mil,NL,NL,F,4169,Marlins Park,6,0,"Miami, FL",0,0,1,Offensive Substitution: Pinch-hitter Ryan Braun replaces Eric Thames.,Offensive Substitution,460075,Ryan,Braun,Braun,1,36,1,3
MIA201909090,2019,9,9,F,T,F,R,Regular Season,19:10,567433,mia,mil,NL,NL,F,4169,Marlins Park,6,0,"Miami, FL",0,0,1,Mound Visit.,Game Advisory,460075,Ryan,Braun,Braun,1,37,1,3
MIA201909090,2019,9,9,F,T,F,R,Regular Season,19:10,567433,mia,mil,NL,NL,F,4169,Marlins Park,6,0,"Miami, FL",0,0,1,"Pitching Change: Tyler Kinley replaces Wei-Yin Chen, batting 9th, replacing pitcher Wei-Yin Chen.",Pitching Substitution,641755,Tyler,Kinley,Kinley,1,38,1,3
MIA201909090,2019,9,9,F,T,F,R,Regular Season,19:10,567433,mia,mil,NL,NL,F,4169,Marlins Park,6,1,"Miami, FL",0,0,0,"Defensive Substitution: Tyler Austin replaces  David Freitas, batting 9th, playing first base.",Defensive Sub,592122,Tyler,Austin,Austin,1,51,1,4
