retro_game_id,year,month,day,st_fl,regseason_fl,playoff_fl,game_type,game_type_des,local_game_time,game_id,home_team_id,away_team_id,home_team_lg,away_team_lg,interleague_fl,park_id,park_name,inning_number,home_id,park_location,b,s,o,des,event,player_mlbid,player_first_name,player_last_name,player_box_name,pitch,event_num,home_team_runs,away_team_runs
NYN201909110,2019,9,11,F,T,F,R,Regular Season,19:10,566059,nyn,ari,NL,NL,F,3289,Citi Field,1,1,"Flushing, NY",1,0,1,Amed Rosario steals (17) 3rd base.  Jeff McNeil steals (5) 2nd base.,Stolen Base 3B,642708,Amed,Rosario,"Rosario, A",1,33,0,0
NYN201909110,2019,9,11,F,T,F,R,Regular Season,19:10,566059,nyn,ari,NL,NL,F,3289,Citi Field,1,1,"Flushing, NY",0,0,2,Mound Visit.,Game Advisory,453943,Todd,Frazier,"Frazier, T",1,43,2,0
NYN201909110,2019,9,11,F,T,F,R,Regular Season,19:10,566059,nyn,ari,NL,NL,F,3289,Citi Field,1,1,"Flushing, NY",0,0,2,Mound Visit.,Game Advisory,607043,Brandon,Nimmo,Nimmo,1,47,4,0
NYN201909110,2019,9,11,F,T,F,R,Regular Season,19:10,566059,nyn,ari,NL,NL,F,3289,Citi Field,1,1,"Flushing, NY",0,0,2,Mound Visit.,Game Advisory,571927,Steven,Matz,Matz,1,52,5,0
NYN201909110,2019,9,11,F,T,F,R,Regular Season,19:10,566059,nyn,ari,NL,NL,F,3289,Citi Field,1,1,"Flushing, NY",0,0,2,"Pitching Change: Matt Andriese replaces Robbie Ray, batting 9th, replacing pitcher Robbie Ray.",Pitching Substitution,542882,Matt,Andriese,Andriese,1,53,5,0
NYN201909110,2019,9,11,F,T,F,R,Regular Season,19:10,566059,nyn,ari,NL,NL,F,3289,Citi Field,1,1,"Flushing, NY",3,1,2,Wild pitch by pitcher Matt Andriese.   Juan Lagares to 3rd.,Wild Pitch,501571,Juan,Lagares,Lagares,4,54,5,0
NYN201909110,2019,9,11,F,T,F,R,Regular Season,19:10,566059,nyn,ari,NL,NL,F,3289,Citi Field,2,0,"Flushing, NY",0,0,0,Mound Visit.,Game Advisory,605113,Nick,Ahmed,Ahmed,1,22,5,0
NYN201909110,2019,9,11,F,T,F,R,Regular Season,19:10,566059,nyn,ari,NL,NL,F,3289,Citi Field,2,0,"Flushing, NY",0,0,1,Offensive Substitution: Pinch-hitter Kevin Cron replaces Matt Andriese.,Offensive Substitution,605196,Kevin,Cron,"Cron, K",1,44,5,0
NYN201909110,2019,9,11,F,T,F,R,Regular Season,19:10,566059,nyn,ari,NL,NL,F,3289,Citi Field,2,1,"Flushing, NY",0,0,0,"Pitching Change: Taylor Clarke replaces Matt Andriese, batting 9th.",Pitching Substitution,664199,Taylor,Clarke,Clarke,1,51,5,0
NYN201909110,2019,9,11,F,T,F,R,Regular Season,19:10,566059,nyn,ari,NL,NL,F,3289,Citi Field,6,1,"Flushing, NY",0,0,0,"Pitching Change: Yoshihisa Hirano replaces Taylor Clarke, batting 9th, replacing pitcher Taylor Clarke.",Pitching Substitution,673633,Yoshihisa,Hirano,Hirano,1,32,7,0
