retro_game_id,id,first,last,position,num,team_id,team_name
MIL201909070,459415,Tommy,Hottovy,pitching_coach,68,CHC,Chicago Cubs
MIL201909070,437676,Anthony,Iapoce,hitting_coach,43,CHC,Chicago Cubs
MIL201909070,212356,Terrmel,Sledge,assistant_hitting_coach,1,CHC,Chicago Cubs
MIL201909070,461416,Will,Venable,first_base_coach,99,CHC,Chicago Cubs
MIL201909070,427047,Brian,Butterfield,third_base_coach,55,CHC,Chicago Cubs
MIL201909070,459635,Mike,Borzello,catching_coach,58,CHC,Chicago Cubs
MIL201909070,506427,Lester,Strode,bullpen_coach,0,CHC,Chicago Cubs
MIL201909070,595344,Chad,Noble,bullpen_catcher,95,CHC,Chicago Cubs
MIL201909070,456121,Chris,Denorfia,quality_control_coach,76,CHC,Chicago Cubs
MIL201909070,150322,Mark,Johnson,catching_coach,Unknown,CHC,Chicago Cubs
MIL201909070,112736,Craig,Counsell,manager,30,MIL,Milwaukee Brewers
MIL201909070,580268,Pat,Murphy,bench_coach,59,MIL,Milwaukee Brewers
MIL201909070,534388,Andy,Haines,hitting_coach,49,MIL,Milwaukee Brewers
MIL201909070,407835,Jason,Lane,assistant_hitting_coach,40,MIL,Milwaukee Brewers
MIL201909070,116123,Chris,Hook,pitching_coach,48,MIL,Milwaukee Brewers
MIL201909070,454368,Carlos,Subero,first_base_coach,31,MIL,Milwaukee Brewers
MIL201909070,492532,Ed,Sedar,third_base_coach,0,MIL,Milwaukee Brewers
MIL201909070,116853,Steve,Karsay,bullpen_coach,33,MIL,Milwaukee Brewers
MIL201909070,433697,Robinzon,Diaz,bullpen_catcher,63,MIL,Milwaukee Brewers
MIL201909070,438745,Marcus,Hanel,bullpen_catcher,55,MIL,Milwaukee Brewers
MIN201909070,114378,Terry,Francona,manager,77,CLE,Cleveland Indians
MIN201909070,119149,Brad,Mills,bench_coach,0,CLE,Cleveland Indians
MIN201909070,123628,Ty,Van Burkleo,hitting_coach,29,CLE,Cleveland Indians
MIN201909070,121367,Victor,Rodriguez,assistant_hitting_coach,60,CLE,Cleveland Indians
MIN201909070,124356,Carl,Willis,pitching_coach,51,CLE,Cleveland Indians
MIN201909070,110184,Sandy,Alomar,first_base_coach,15,CLE,Cleveland Indians
MIN201909070,492531,Mike,Sarbaugh,third_base_coach,16,CLE,Cleveland Indians
MIN201909070,425786,Scott,Atchison,bullpen_coach,88,CLE,Cleveland Indians
MIN201909070,425789,Brian,Sweeney,major_league_coach,85,CLE,Cleveland Indians
MIN201909070,440924,Armando,Camacaro,bullpen_catcher,64,CLE,Cleveland Indians
MIN201909070,607671,Ricky,Pacione,bullpen_catcher,82,CLE,Cleveland Indians
MIN201909070,408306,Rocco,Baldelli,manager,5,MIN,Minnesota Twins
MIN201909070,486359,Derek,Shelton,bench_coach,8,MIN,Minnesota Twins
MIN201909070,494875,James,Rowson,hitting_coach,82,MIN,Minnesota Twins
MIN201909070,446973,Rudy,Hernandez,assistant_hitting_coach,63,MIN,Minnesota Twins
MIN201909070,667684,Wes,Johnson,pitching_coach,47,MIN,Minnesota Twins
MIN201909070,458550,Jeremy,Hefner,assistant_pitching_coach,45,MIN,Minnesota Twins
MIN201909070,435714,Tommy,Watkins,first_base_coach,40,MIN,Minnesota Twins
MIN201909070,447980,Tony,Diaz,third_base_coach,46,MIN,Minnesota Twins
MIN201909070,433637,Bill,Evers,major_league_coach,67,MIN,Minnesota Twins
MIN201909070,613588,Garrett,Kennedy,bullpen_catcher,97,MIN,Minnesota Twins
MIN201909070,686374,Connor,Olson,bullpen_catcher,98,MIN,Minnesota Twins
SDN201909070,111034,Bud,Black,manager,10,COL,Colorado Rockies
SDN201909070,133226,Mike,Redmond,bench_coach,11,COL,Colorado Rockies
SDN201909070,118132,Dave,Magadan,hitting_coach,16,COL,Colorado Rockies
SDN201909070,434625,Jeff,Salazar,assistant_hitting_coach,41,COL,Colorado Rockies
SDN201909070,114339,Steve,Foster,pitching_coach,36,COL,Colorado Rockies
SDN201909070,492488,Ronnie,Gideon,first_base_coach,53,COL,Colorado Rockies
SDN201909070,112469,Stu,Cole,third_base_coach,39,COL,Colorado Rockies
SDN201909070,116100,Darren,Holmes,bullpen_coach,40,COL,Colorado Rockies
SDN201909070,677866,Kyle,Cunningham,bullpen_catcher,75,COL,Colorado Rockies
SDN201909070,607657,Aaron,Munoz,bullpen_catcher,77,COL,Colorado Rockies
SDN201909070,433477,Andy,Green,manager,14,SD,San Diego Padres
SDN201909070,150148,Rod,Barajas,bench_coach,20,SD,San Diego Padres
SDN201909070,444373,Johnny,Washington,hitting_coach,28,SD,San Diego Padres
SDN201909070,113702,Damion,Easley,assistant_hitting_coach,15,SD,San Diego Padres
SDN201909070,429382,Darren,Balsley,pitching_coach,36,SD,San Diego Padres
SDN201909070,435401,Skip,Schumaker,first_base_coach,56,SD,San Diego Padres
SDN201909070,116027,Glenn,Hoffman,third_base_coach,26,SD,San Diego Padres
SDN201909070,111135,Doug,Bochtler,bullpen_coach,45,SD,San Diego Padres
SDN201909070,475340,Griffin,Benedict,bullpen_catcher,81,SD,San Diego Padres
SDN201909070,671830,Peter,Summerville,bullpen_catcher,Unknown,SD,San Diego Padres
SDN201909070,608727,Keith,Werman,development_coach,82,SD,San Diego Padres
OAK201909070,114599,Ron,Gardenhire,manager,15,DET,Detroit Tigers
OAK201909070,427302,Steve,Liddle,bench_coach,43,DET,Detroit Tigers
OAK201909070,118576,Lloyd,McClendon,hitting_coach,20,DET,Detroit Tigers
OAK201909070,112337,Phil,Clark,assistant_hitting_coach,59,DET,Detroit Tigers
OAK201909070,110251,Rick,Anderson,pitching_coach,4,DET,Detroit Tigers
OAK201909070,421124,Ramon,Santiago,first_base_coach,39,DET,Detroit Tigers
OAK201909070,112320,Dave,Clark,third_base_coach,25,DET,Detroit Tigers
OAK201909070,120551,Jeff,Pico,bullpen_coach,53,DET,Detroit Tigers
OAK201909070,492705,Joe,Vavra,quality_control_coach,52,DET,Detroit Tigers
OAK201909070,691930,Jeremy,Carroll,bullpen_catcher,98,DET,Detroit Tigers
OAK201909070,623925,Tim,Remes,bullpen_catcher,99,DET,Detroit Tigers
OAK201909070,118942,Bob,Melvin,manager,6,OAK,Oakland Athletics
OAK201909070,134342,Ryan,Christenson,bench_coach,29,OAK,Oakland Athletics
OAK201909070,470252,Darren,Bush,hitting_coach,51,OAK,Oakland Athletics
OAK201909070,110119,Mike,Aldrete,assistant_hitting_coach,17,OAK,Oakland Athletics
OAK201909070,491913,Scott,Emerson,pitching_coach,14,OAK,Oakland Athletics
OAK201909070,120349,Al,Pedrique,first_base_coach,41,OAK,Oakland Athletics
OAK201909070,124326,Matt,Williams,third_base_coach,4,OAK,Oakland Athletics
OAK201909070,116534,Marcus,Jensen,bullpen_coach,59,OAK,Oakland Athletics
OAK201909070,117276,Mark,Kotsay,quality_control_coach,7,OAK,Oakland Athletics
OAK201909070,623951,Jeremy,Dowdy,bullpen_catcher,90,OAK,Oakland Athletics
OAK201909070,543653,Philip,Pohl,bullpen_catcher,88,OAK,Oakland Athletics
MIA201909070,124681,Ned,Yost,manager,3,KC,Kansas City Royals
MIA201909070,123011,Dale,Sveum,bench_coach,26,KC,Kansas City Royals
MIA201909070,111357,Terry,Bradshaw,hitting_coach,44,KC,Kansas City Royals
MIA201909070,113793,Cal,Eldred,pitching_coach,22,KC,Kansas City Royals
MIA201909070,430574,Mitch,Maier,first_base_coach,24,KC,Kansas City Royals
MIA201909070,492497,Mike,Jirschele,third_base_coach,23,KC,Kansas City Royals
MIA201909070,437073,Pedro,Grifol,catching_coach,21,KC,Kansas City Royals
MIA201909070,136300,Vance,Wilson,bullpen_coach,18,KC,Kansas City Royals
MIA201909070,518650,Ryan,Eigsti,bullpen_catcher,80,KC,Kansas City Royals
MIA201909070,118443,Don,Mattingly,manager,8,MIA,Miami Marlins
MIA201909070,123865,Tim,Wallach,bench_coach,38,MIA,Miami Marlins
MIA201909070,531112,Jeff,Livesey,interim_hitting_coach,25,MIA,Miami Marlins
MIA201909070,449080,Eric,Duncan,assistant_hitting_coach,Unknown,MIA,Miami Marlins
MIA201909070,122838,Mel,Stottlemyre,pitching_coach,30,MIA,Miami Marlins
MIA201909070,527068,Trey,Hillman,first_base_coach,3,MIA,Miami Marlins
MIA201909070,427190,Fredi,Gonzalez,third_base_coach,33,MIA,Miami Marlins
MIA201909070,492538,Dean,Treanor,bullpen_coach,24,MIA,Miami Marlins
MIA201909070,429660,Rob,Flippo,bullpen_coordinator,85,MIA,Miami Marlins
MIA201909070,150411,Brian,Schneider,catching_coach,23,MIA,Miami Marlins
BOS201909070,111213,Aaron,Boone,manager,17,NYY,New York Yankees
BOS201909070,408036,Josh,Bard,bench_coach,59,NYY,New York Yankees
BOS201909070,407801,Marcus,Thames,hitting_coach,62,NYY,New York Yankees
BOS201909070,452063,P.J.,Pilittere,assistant_hitting_coach,63,NYY,New York Yankees
BOS201909070,121495,Larry,Rothschild,pitching_coach,58,NYY,New York Yankees
BOS201909070,435065,Reggie,Willits,first_base_coach,50,NYY,New York Yankees
BOS201909070,119732,Phil,Nevin,third_base_coach,88,NYY,New York Yankees
BOS201909070,115476,Mike,Harkey,bullpen_coach,60,NYY,New York Yankees
BOS201909070,425825,Carlos,Mendoza,major_league_coach,64,NYY,New York Yankees
BOS201909070,440785,Jason,Brown,catching_coach,Unknown,NYY,New York Yankees
BOS201909070,645080,Radley,Haddad,bullpen_catcher,Unknown,NYY,New York Yankees
BOS201909070,437906,Brett,Weber,assistant_coach,Unknown,NYY,New York Yankees
BOS201909070,133321,Alex,Cora,manager,20,BOS,Boston Red Sox
BOS201909070,116377,Tim,Hyers,hitting_coach,51,BOS,Boston Red Sox
BOS201909070,406723,Andy,Barkett,assistant_hitting_coach,58,BOS,Boston Red Sox
BOS201909070,427298,Dana,LeVangie,pitching_coach,60,BOS,Boston Red Sox
BOS201909070,446454,Brian,Bannister,assistant_pitching_coach,86,BOS,Boston Red Sox
BOS201909070,114961,Tom,Goodwin,first_base_coach,82,BOS,Boston Red Sox
BOS201909070,136866,Carlos,Febles,third_base_coach,52,BOS,Boston Red Sox
BOS201909070,121373,Ron,Roenicke,bench_coach,30,BOS,Boston Red Sox
BOS201909070,459643,Craig,Bjornson,bullpen_coach,53,BOS,Boston Red Sox
BOS201909070,407496,Ramon,Vazquez,coach,84,BOS,Boston Red Sox
BOS201909070,463799,Mani,Martinez,bullpen_catcher,88,BOS,Boston Red Sox
NYN201909070,137002,Gabe,Kapler,manager,19,PHI,Philadelphia Phillies
NYN201909070,479080,Rob,Thomson,bench_coach,59,PHI,Philadelphia Phillies
NYN201909070,118261,Charlie,Manuel,hitting_coach,41,PHI,Philadelphia Phillies
NYN201909070,463313,Pedro,Guerrero,assistant_hitting_coach,60,PHI,Philadelphia Phillies
NYN201909070,459314,Chris,Young,pitching_coach,45,PHI,Philadelphia Phillies
NYN201909070,150326,David,Lundquist,assistant_pitching_coach,57,PHI,Philadelphia Phillies
NYN201909070,150130,Dusty,Wathan,third_base_coach,62,PHI,Philadelphia Phillies
NYN201909070,114992,Jim,Gott,bullpen_coach,35,PHI,Philadelphia Phillies
NYN201909070,679012,Craig,Driver,bullpen_catcher,81,PHI,Philadelphia Phillies
NYN201909070,595433,Bob,Stumpo,bullpen_catcher,82,PHI,Philadelphia Phillies
NYN201909070,446111,Paco,Figueroa,first_base_coach,38,PHI,Philadelphia Phillies
NYN201909070,433638,Bobby,Dickerson,infield_coordinator,39,PHI,Philadelphia Phillies
NYN201909070,209068,Mickey,Callaway,manager,36,NYM,New York Mets
NYN201909070,427427,Jim,Riggleman,bench_coach,50,NYM,New York Mets
NYN201909070,113099,Chili,Davis,hitting_coach,54,NYM,New York Mets
NYN201909070,121017,Phil,Regan,interim_pitching_coach,58,NYM,New York Mets
NYN201909070,567160,Tom,Slater,assistant_hitting_coach,56,NYM,New York Mets
NYN201909070,435618,Jeremy,Accardo,pitching_coach,60,NYM,New York Mets
NYN201909070,427468,Glenn,Sherlock,first_base_coach,53,NYM,New York Mets
NYN201909070,113387,Gary,Disarcina,third_base_coach,10,NYM,New York Mets
NYN201909070,111191,Ricky,Bones,interim_bullpen_coach,25,NYM,New York Mets
NYN201909070,467588,Luis,Rojas,quality_control_coach,60,NYM,New York Mets
NYN201909070,430002,Eric,Langill,bullpen_catcher,78,NYM,New York Mets
NYN201909070,534948,Dave,Racaniello,bullpen_catcher,57,NYM,New York Mets
NYN201909070,431151,David,Wright,special_advisor,Unknown,NYM,New York Mets
HOU201909070,122011,Scott,Servais,manager,29,SEA,Seattle Mariners
HOU201909070,427000,Manny,Acta,bench_coach,14,SEA,Seattle Mariners
HOU201909070,117420,Tim,Laker,hitting_coach,21,SEA,Seattle Mariners
HOU201909070,628243,Paul,Davis,pitching_coach,28,SEA,Seattle Mariners
HOU201909070,427228,Perry,Hill,first_base_coach,6,SEA,Seattle Mariners
HOU201909070,408076,Chris,Prieto,third_base_coach,13,SEA,Seattle Mariners
HOU201909070,150342,Jim,Brower,bullpen_coach,38,SEA,Seattle Mariners
HOU201909070,466245,Fleming,Baez,bullpen_catcher,66,SEA,Seattle Mariners
HOU201909070,277409,Jared,Sandberg,major_league_staff_coordinator,48,SEA,Seattle Mariners
HOU201909070,111904,Mike,Cameron,special_assignment_coach,Unknown,SEA,Seattle Mariners
HOU201909070,134460,AJ,Hinch,manager,14,HOU,Houston Astros
HOU201909070,440053,Joe,Espada,bench_coach,19,HOU,Houston Astros
HOU201909070,400090,Alex,Cintron,hitting_coach,37,HOU,Houston Astros
HOU201909070,607086,Troy,Snitker,hitting_coach,46,HOU,Houston Astros
HOU201909070,122884,Brent,Strom,pitching_coach,56,HOU,Houston Astros
HOU201909070,430603,Don,Kelly,first_base_coach,15,HOU,Houston Astros
HOU201909070,120481,Gary,Pettis,third_base_coach,8,HOU,Houston Astros
HOU201909070,448312,Joshua,Miller,bullpen_coach,48,HOU,Houston Astros
HOU201909070,612538,Javier,Bracamonte,bullpen_catcher,85,HOU,Houston Astros
HOU201909070,452015,Michael,Collins,catching_coach,84,HOU,Houston Astros
LAN201909070,111136,Bruce,Bochy,manager,15,SF,San Francisco Giants
LAN201909070,119004,Hensley,Meulens,bench_coach,31,SF,San Francisco Giants
LAN201909070,120710,Alonzo,Powell,hitting_coach,33,SF,San Francisco Giants
LAN201909070,121872,Rick,Schu,assistant_hitting_coach,39,SF,San Francisco Giants
LAN201909070,124689,Curt,Young,pitching_coach,43,SF,San Francisco Giants
LAN201909070,503062,Jose,Alguacil,first_base_coach,17,SF,San Francisco Giants
LAN201909070,124588,Ron,Wotus,third_base_coach,23,SF,San Francisco Giants
LAN201909070,150382,Matt,Herges,bullpen_coach,77,SF,San Francisco Giants
LAN201909070,113645,Shawon,Dunston,major_league_coach,21,SF,San Francisco Giants
LAN201909070,666065,Taira,Uematsu,bullpen_catcher,99,SF,San Francisco Giants
LAN201909070,150353,Dave,Roberts,manager,30,LAD,Los Angeles Dodgers
LAN201909070,114712,Bob,Geren,bench_coach,8,LAD,Los Angeles Dodgers
LAN201909070,116118,Rick,Honeycutt,pitching_coach,40,LAD,Los Angeles Dodgers
LAN201909070,684057,Robert,Van Scoyoc,hitting_coach,6,LAD,Los Angeles Dodgers
LAN201909070,111533,Brant,Brown,assistant_hitting_coach,37,LAD,Los Angeles Dodgers
LAN201909070,136601,George,Lombard,first_base_coach,29,LAD,Los Angeles Dodgers
LAN201909070,492822,Dino,Ebel,third_base_coach,12,LAD,Los Angeles Dodgers
LAN201909070,407578,Mark,Prior,bullpen_coach,23,LAD,Los Angeles Dodgers
LAN201909070,488686,Aaron,Bates,assistant_hitting_coach,33,LAD,Los Angeles Dodgers
LAN201909070,460269,Chris,Gimenez,coach,38,LAD,Los Angeles Dodgers
LAN201909070,572772,Steve,Cilladi,bullpen_catcher,82,LAD,Los Angeles Dodgers
PIT201909070,492917,Mike,Shildt,manager,8,STL,St. Louis Cardinals
PIT201909070,458538,Oliver,Marmol,bench_coach,37,STL,St. Louis Cardinals
PIT201909070,527982,Jeff,Albert,hitting_coach,54,STL,St. Louis Cardinals
PIT201909070,541623,Jobel,Jimenez,assistant_hitting_coach,Unknown,STL,St. Louis Cardinals
PIT201909070,118121,Mike,Maddux,pitching_coach,31,STL,St. Louis Cardinals
PIT201909070,406893,Stubby,Clapp,first_base_coach,11,STL,St. Louis Cardinals
PIT201909070,491917,Ron 'Pop',Warner,third_base_coach,75,STL,St. Louis Cardinals
PIT201909070,118694,Willie,McGee,assistant_coach,51,STL,St. Louis Cardinals
PIT201909070,113953,Bryan,Eversgerd,bullpen_coach,72,STL,St. Louis Cardinals
PIT201909070,408217,Jamie,Pogue,bullpen_catcher,94,STL,St. Louis Cardinals
PIT201909070,500675,Kleininger,Teran,bullpen_catcher,76,STL,St. Louis Cardinals
PIT201909070,116346,Clint,Hurdle,manager,13,PIT,Pittsburgh Pirates
PIT201909070,120771,Tom,Prince,bench_coach,14,PIT,Pittsburgh Pirates
PIT201909070,492915,Rick,Eckstein,hitting_coach,41,PIT,Pittsburgh Pirates
PIT201909070,112901,Jacob,Cruz,assistant_hitting_coach,81,PIT,Pittsburgh Pirates
PIT201909070,121956,Ray,Searage,pitching_coach,54,PIT,Pittsburgh Pirates
PIT201909070,445593,Justin,Meccage,assistant_pitching_coach,87,PIT,Pittsburgh Pirates
PIT201909070,110638,Kimera,Bartee,first_base_coach,18,PIT,Pittsburgh Pirates
PIT201909070,112664,Joey,Cora,third_base_coach,28,PIT,Pittsburgh Pirates
PIT201909070,427436,Euclides,Rojas,bullpen_coach,56,PIT,Pittsburgh Pirates
PIT201909070,492913,Dave,Jauss,coach,85,PIT,Pittsburgh Pirates
PIT201909070,548089,Jordan,Comadena,bullpen_catcher,89,PIT,Pittsburgh Pirates
PIT201909070,534932,Heberto,Andrade,assistant_coach,86,PIT,Pittsburgh Pirates
BAL201909070,218595,Chris,Woodward,manager,8,TEX,Texas Rangers
BAL201909070,123798,Don,Wakamatsu,bench_coach,22,TEX,Texas Rangers
BAL201909070,120077,Luis,Ortiz,hitting_coach,18,TEX,Texas Rangers
BAL201909070,450825,Callix,Crabbe,assistant_hitting_coach,61,TEX,Texas Rangers
BAL201909070,468007,Julio,Rangel,pitching_coach,47,TEX,Texas Rangers
BAL201909070,136582,Hector,Ortiz,first_base_coach,4,TEX,Texas Rangers
BAL201909070,433639,Tony,Beasley,third_base_coach,37,TEX,Texas Rangers
BAL201909070,599909,Oscar,Marin,bullpen_coach,58,TEX,Texas Rangers
BAL201909070,601612,Josh,Frasier,bullpen_catcher,66,TEX,Texas Rangers
BAL201909070,461344,Jayce,Tingler,field_coordinator,32,TEX,Texas Rangers
BAL201909070,492493,Brandon,Hyde,manager,18,BAL,Baltimore Orioles
BAL201909070,408201,Howie,Clark,assistant_hitting_coach,88,BAL,Baltimore Orioles
BAL201909070,492479,Tim,Cossins,field_coordinator,34,BAL,Baltimore Orioles
BAL201909070,115825,Jose,Hernandez,major_league_coach,27,BAL,Baltimore Orioles
BAL201909070,534229,Don,Long,hitting_coach,30,BAL,Baltimore Orioles
BAL201909070,111492,Doug,Brocail,pitching_coach,26,BAL,Baltimore Orioles
BAL201909070,492469,Arnie,Beyeler,first_base_coach,13,BAL,Baltimore Orioles
BAL201909070,443110,Jose David,Flores,third_base_coach,11,BAL,Baltimore Orioles
BAL201909070,123955,John,Wasdin,bullpen_coach,47,BAL,Baltimore Orioles
BAL201909070,458031,Dustin,Hughes,bullpen_catcher,86,BAL,Baltimore Orioles
TBA201909070,119271,Charlie,Montoyo,manager,25,TOR,Toronto Blue Jays
TBA201909070,116256,Dave,Hudgens,bench_coach,39,TOR,Toronto Blue Jays
TBA201909070,446170,Guillermo,Martinez,hitting_coach,18,TOR,Toronto Blue Jays
TBA201909070,123839,Pete,Walker,pitching_coach,40,TOR,Toronto Blue Jays
TBA201909070,400119,Mark,Budzinski,first_base_coach,53,TOR,Toronto Blue Jays
TBA201909070,121248,Luis,Rivera,third_base_coach,4,TOR,Toronto Blue Jays
TBA201909070,501936,Matt,Buschmann,bullpen_coach,26,TOR,Toronto Blue Jays
TBA201909070,456120,John,Schneider,major_league_coach,17,TOR,Toronto Blue Jays
TBA201909070,432938,Alex,Andreopoulos,bullpen_catcher,61,TOR,Toronto Blue Jays
TBA201909070,502213,Nevin,Ashley,bullpen_catcher,55,TOR,Toronto Blue Jays
TBA201909070,408211,Kevin,Cash,manager,16,TB,Tampa Bay Rays
TBA201909070,493032,Matt,Quatraro,bench_coach,33,TB,Tampa Bay Rays
TBA201909070,119456,Chad,Mottola,hitting_coach,51,TB,Tampa Bay Rays
TBA201909070,216897,Kyle,Snyder,pitching_coach,23,TB,Tampa Bay Rays
TBA201909070,123350,Ozzie,Timmons,first_base_coach,30,TB,Tampa Bay Rays
TBA201909070,494883,Rodney,Linares,third_base_coach,27,TB,Tampa Bay Rays
TBA201909070,494748,Stan,Boroski,bullpen_coach,41,TB,Tampa Bay Rays
TBA201909070,521309,Mayo,Acosta,bullpen_catcher,98,TB,Tampa Bay Rays
TBA201909070,470373,Misha,Dworken,bullpen_catcher,99,TB,Tampa Bay Rays
TBA201909070,684070,Jonathan,Erlichman,coach,97,TB,Tampa Bay Rays
TBA201909070,503360,Craig,Albernaz,field_coordinator,Unknown,TB,Tampa Bay Rays
TBA201909070,442470,Michael,Johns,field_coordinator,Unknown,TB,Tampa Bay Rays
TBA201909070,123412,Hector,Torres,infield_coordinator,Unknown,TB,Tampa Bay Rays
TBA201909070,517019,Tomas,Francisco,catching_coach,Unknown,TB,Tampa Bay Rays
TBA201909070,150137,Paul,Hoover,field_coordinator,25,TB,Tampa Bay Rays
ATL201909070,118363,Dave,Martinez,manager,4,WSH,Washington Nationals
ATL201909070,115330,Chip,Hale,bench_coach,12,WSH,Washington Nationals
ATL201909070,438989,Kevin,Long,hitting_coach,54,WSH,Washington Nationals
ATL201909070,434338,Joe,Dillon,assistant_hitting_coach,25,WSH,Washington Nationals
ATL201909070,118950,Paul,Menhart,pitching_coach,Unknown,WSH,Washington Nationals
ATL201909070,111148,Tim,Bogar,first_base_coach,24,WSH,Washington Nationals
ATL201909070,133726,Bob,Henley,third_base_coach,14,WSH,Washington Nationals
ATL201909070,111072,Henry,Blanco,bullpen_coach,35,WSH,Washington Nationals
ATL201909070,492535,Brian,Snitker,manager,43,ATL,Atlanta Braves
ATL201909070,124054,Walt,Weiss,bench_coach,4,ATL,Atlanta Braves
ATL201909070,121983,Kevin,Seitzer,hitting_coach,28,ATL,Atlanta Braves
ATL201909070,494165,Jose,Castro,assistant_hitting_coach,59,ATL,Atlanta Braves
ATL201909070,492899,Rick,Kranitz,pitching_coach,39,ATL,Atlanta Braves
ATL201909070,124695,Eric,Young,first_base_coach,2,ATL,Atlanta Braves
ATL201909070,123965,Ron,Washington,third_base_coach,37,ATL,Atlanta Braves
ATL201909070,474602,Marty,Reed,bullpen_coach,34,ATL,Atlanta Braves
ATL201909070,686518,Jimmy,Leo,bullpen_catcher,97,ATL,Atlanta Braves
ATL201909070,470920,Jose,Yepez,bullpen_catcher,99,ATL,Atlanta Braves
ATL201909070,114031,Sal,Fasano,catching_coach,57,ATL,Atlanta Braves
